dphi_dEdCth(1/GeV/s/cm2),Energy (GeV),cosTh,m(GeV),eps2
1.0423479602746323e-25,364756.5473838464,0.4,0.04521528404837424,2e-05
3.311656451426208e-26,523450.2770352337,0.4,0.04521528404837424,2e-05
1.0201942539662932e-26,751186.4954679541,0.4,0.04521528404837424,2e-05
3.036567950751563e-27,1078003.347652151,0.4,0.04521528404837424,2e-05
8.803298945699286e-28,1547007.6000571782,0.4,0.04521528404837424,2e-05
2.4977487366538767e-28,2220060.3735109367,0.4,0.04521528404837424,2e-05
7.050827790571577e-29,3185936.5538031906,0.4,0.04521528404837424,2e-05
2.020037273529724e-29,4572034.096895864,0.4,0.04521528404837424,2e-05
5.905869757297267e-30,6561177.67261403,0.4,0.04521528404837424,2e-05
1.0925709654715686e-09,0.13497,0.6,0.04521528404837424,2e-05
5.719014994723278e-10,0.19369106435010147,0.6,0.04521528404837424,2e-05
3.6726619177843976e-10,0.2779597570502715,0.6,0.04521528404837424,2e-05
2.472760340877804e-10,0.3988910216311973,0.6,0.04521528404837424,2e-05
1.695191987598691e-10,0.5724355526372227,0.6,0.04521528404837424,2e-05
1.0740927853273535e-10,0.8214836738693203,0.6,0.04521528404837424,2e-05
5.335191467458703e-11,1.1788845457359436,0.6,0.04521528404837424,2e-05
2.6703371899949633e-11,1.6917789316846765,0.6,0.04521528404837424,2e-05
1.3423039231640728e-11,2.4278170106177854,0.6,0.04521528404837424,2e-05
5.589512974063401e-12,3.484081357589393,0.6,0.04521528404837424,2e-05
2.064844499069994e-12,4.999892023663302,0.6,0.04521528404837424,2e-05
7.90995974028793e-13,7.175182690219515,0.6,0.04521528404837424,2e-05
3.154274437762274e-13,10.29687169130208,0.6,0.04521528404837424,2e-05
1.2622422966448837e-13,14.776706211489447,0.6,0.04521528404837424,2e-05
5.090629394053133e-14,21.20557126540821,0.6,0.04521528404837424,2e-05
2.0254615635279476e-14,30.43142675075086,0.6,0.04521528404837424,2e-05
7.850362424362947e-15,43.671152382344836,0.6,0.04521528404837424,2e-05
2.9794391590242646e-15,62.671052725285904,0.6,0.04521528404837424,2e-05
1.1175389260203121e-15,89.9371927561825,0.6,0.04521528404837424,2e-05
4.18478985358582e-16,129.06594494780484,0.6,0.04521528404837424,2e-05
1.5710623917646963e-16,185.218346656975,0.6,0.04521528404837424,2e-05
5.943810353581373e-17,265.80083500893215,0.6,0.04521528404837424,2e-05
2.254027896717648e-17,381.44214742554476,0.6,0.04521528404837424,2e-05
8.53510958648548e-18,547.3952398521305,0.6,0.04521528404837424,2e-05
3.233194449755341e-18,785.5491340826719,0.6,0.04521528404837424,2e-05
1.22972465473862e-18,1127.3160545289566,0.6,0.04521528404837424,2e-05
4.67622826557901e-19,1617.7746644489202,0.6,0.04521528404837424,2e-05
1.7708393380043237e-19,2321.61588972171,0.6,0.04521528404837424,2e-05
6.714784167561506e-20,3331.6755774787453,0.6,0.04521528404837424,2e-05
2.5393897935697127e-20,4781.179437438663,0.6,0.04521528404837424,2e-05
9.582058897373473e-21,6861.31535960817,0.6,0.04521528404837424,2e-05
3.593585624502487e-21,9846.450876818582,0.6,0.04521528404837424,2e-05
1.343049288247315e-21,14130.321926368679,0.6,0.04521528404837424,2e-05
5.009477203805728e-22,20277.96616676245,0.6,0.04521528404837424,2e-05
1.8493394549342688e-22,29100.250794217685,0.6,0.04521528404837424,2e-05
6.76003661258557e-23,41760.82499212353,0.6,0.04521528404837424,2e-05
2.4446564188946285e-23,59929.60391837234,0.6,0.04521528404837424,2e-05
8.759892092772962e-24,86003.02859175787,0.6,0.04521528404837424,2e-05
3.075496991823945e-24,123420.15370282115,0.6,0.04521528404837424,2e-05
1.0601118568268013e-24,177116.25496741914,0.6,0.04521528404837424,2e-05
3.578547576893459e-25,254173.78631061214,0.6,0.04521528404837424,2e-05
1.1774192851173216e-25,364756.5473838464,0.6,0.04521528404837424,2e-05
3.7374945964953756e-26,523450.2770352337,0.6,0.04521528404837424,2e-05
1.1504517014108336e-26,751186.4954679541,0.6,0.04521528404837424,2e-05
3.421635581994039e-27,1078003.347652151,0.6,0.04521528404837424,2e-05
9.912528987407545e-28,1547007.6000571782,0.6,0.04521528404837424,2e-05
2.8105629258031403e-28,2220060.3735109367,0.6,0.04521528404837424,2e-05
7.928771973462028e-29,3185936.5538031906,0.6,0.04521528404837424,2e-05
2.2701512785568347e-29,4572034.096895864,0.6,0.04521528404837424,2e-05
6.633128224183482e-30,6561177.67261403,0.6,0.04521528404837424,2e-05
1.245784451151517e-09,0.13497,0.8,0.04521528404837424,2e-05
6.521004294198475e-10,0.19369106435010147,0.8,0.04521528404837424,2e-05
4.1876868934787753e-10,0.2779597570502715,0.8,0.04521528404837424,2e-05
2.8195206370792273e-10,0.3988910216311973,0.8,0.04521528404837424,2e-05
1.932904615389866e-10,0.5724355526372227,0.8,0.04521528404837424,2e-05
1.2239872521326667e-10,0.8214836738693203,0.8,0.04521528404837424,2e-05
6.063931390949802e-11,1.1788845457359436,0.8,0.04521528404837424,2e-05
3.0278178601345674e-11,1.6917789316846765,0.8,0.04521528404837424,2e-05
1.5206211345472447e-11,2.4278170106177854,0.8,0.04521528404837424,2e-05
6.325934490374451e-12,3.484081357589393,0.8,0.04521528404837424,2e-05
2.3375630353236306e-12,4.999892023663302,0.8,0.04521528404837424,2e-05
8.96587536324529e-13,7.175182690219515,0.8,0.04521528404837424,2e-05
3.579793961490913e-13,10.29687169130208,0.8,0.04521528404837424,2e-05
1.4338921157209433e-13,14.776706211489447,0.8,0.04521528404837424,2e-05
5.785520360303518e-14,21.20557126540821,0.8,0.04521528404837424,2e-05
2.301929271002958e-14,30.43142675075086,0.8,0.04521528404837424,2e-05
8.919613069922862e-15,43.671152382344836,0.8,0.04521528404837424,2e-05
3.3839496580182415e-15,62.671052725285904,0.8,0.04521528404837424,2e-05
1.2686094200067519e-15,89.9371927561825,0.8,0.04521528404837424,2e-05
4.747386107450083e-16,129.06594494780484,0.8,0.04521528404837424,2e-05
1.7807892966697936e-16,185.218346656975,0.8,0.04521528404837424,2e-05
6.730658407643078e-17,265.80083500893215,0.8,0.04521528404837424,2e-05
2.5510873186938952e-17,381.44214742554476,0.8,0.04521528404837424,2e-05
9.648383318879061e-18,547.3952398521305,0.8,0.04521528404837424,2e-05
3.6487943213787936e-18,785.5491340826719,0.8,0.04521528404837424,2e-05
1.388401664527162e-18,1127.3160545289566,0.8,0.04521528404837424,2e-05
5.271834798434042e-19,1617.7746644489202,0.8,0.04521528404837424,2e-05
1.9933661921953984e-19,2321.61588972171,0.8,0.04521528404837424,2e-05
7.546986244766302e-20,3331.6755774787453,0.8,0.04521528404837424,2e-05
2.8494863441812167e-20,4781.179437438663,0.8,0.04521528404837424,2e-05
1.073394404278227e-20,6861.31535960817,0.8,0.04521528404837424,2e-05
4.0186346827173045e-21,9846.450876818582,0.8,0.04521528404837424,2e-05
1.4993174366304978e-21,14130.321926368679,0.8,0.04521528404837424,2e-05
5.58285887569007e-22,20277.96616676245,0.8,0.04521528404837424,2e-05
2.0575534231522735e-22,29100.250794217685,0.8,0.04521528404837424,2e-05
7.508769161171452e-23,41760.82499212353,0.8,0.04521528404837424,2e-05
2.7059014497610196e-23,59929.60391837234,0.8,0.04521528404837424,2e-05
9.681718214784801e-24,86003.02859175787,0.8,0.04521528404837424,2e-05
3.39427820338229e-24,123420.15370282115,0.8,0.04521528404837424,2e-05
1.1683943118461775e-24,177116.25496741914,0.8,0.04521528404837424,2e-05
3.938885835336505e-25,254173.78631061214,0.8,0.04521528404837424,2e-05
1.294407789975669e-25,364756.5473838464,0.8,0.04521528404837424,2e-05
4.1045348136229273e-26,523450.2770352337,0.8,0.04521528404837424,2e-05
1.262248233869852e-26,751186.4954679541,0.8,0.04521528404837424,2e-05
3.750873170986811e-27,1078003.347652151,0.8,0.04521528404837424,2e-05
1.0857777928025388e-27,1547007.6000571782,0.8,0.04521528404837424,2e-05
3.0763424807746526e-28,2220060.3735109367,0.8,0.04521528404837424,2e-05
8.672718761475106e-29,3185936.5538031906,0.8,0.04521528404837424,2e-05
2.481573005705366e-29,4572034.096895864,0.8,0.04521528404837424,2e-05
7.246509003129156e-30,6561177.67261403,0.8,0.04521528404837424,2e-05
1.4145825314160228e-09,0.13497,1.0,0.04521528404837424,2e-05
7.404570472312095e-10,0.19369106435010147,1.0,0.04521528404837424,2e-05
4.755099263824761e-10,0.2779597570502715,1.0,0.04521528404837424,2e-05
3.2015527537629966e-10,0.3988910216311973,1.0,0.04521528404837424,2e-05
2.1947947920503297e-10,0.5724355526372227,1.0,0.04521528404837424,2e-05
1.3889248158265434e-10,0.8214836738693203,1.0,0.04521528404837424,2e-05
6.861338945141089e-11,1.1788845457359436,1.0,0.04521528404837424,2e-05
3.416858294635097e-11,1.6917789316846765,1.0,0.04521528404837424,2e-05
1.7142106281631472e-11,2.4278170106177854,1.0,0.04521528404837424,2e-05
7.123012316727871e-12,3.484081357589393,1.0,0.04521528404837424,2e-05
2.6325112118846325e-12,4.999892023663302,1.0,0.04521528404837424,2e-05
1.0109329199145989e-12,7.175182690219515,1.0,0.04521528404837424,2e-05
4.0411797814222256e-13,10.29687169130208,1.0,0.04521528404837424,2e-05
1.6201513171128273e-13,14.776706211489447,1.0,0.04521528404837424,2e-05
6.539488420062175e-14,21.20557126540821,1.0,0.04521528404837424,2e-05
2.6017277489715024e-14,30.43142675075086,1.0,0.04521528404837424,2e-05
1.0078122366263157e-14,43.671152382344836,1.0,0.04521528404837424,2e-05
3.821482195482337e-15,62.671052725285904,1.0,0.04521528404837424,2e-05
1.431879850404064e-15,89.9371927561825,1.0,0.04521528404837424,2e-05
5.354717459733878e-16,129.06594494780484,1.0,0.04521528404837424,2e-05
2.0069166042443457e-16,185.218346656975,1.0,0.04521528404837424,2e-05
7.577504069203624e-17,265.80083500893215,1.0,0.04521528404837424,2e-05
2.868933563114784e-17,381.44214742554476,1.0,0.04521528404837424,2e-05
1.0835852578522187e-17,547.3952398521305,1.0,0.04521528404837424,2e-05
4.098675429266211e-18,785.5491340826719,1.0,0.04521528404837424,2e-05
1.5546221015787729e-18,1127.3160545289566,1.0,0.04521528404837424,2e-05
5.894074151707226e-19,1617.7746644489202,1.0,0.04521528404837424,2e-05
2.225141539684835e-19,2321.61588972171,1.0,0.04521528404837424,2e-05
8.410887615141702e-20,3331.6755774787453,1.0,0.04521528404837424,2e-05
3.170149869673952e-20,4781.179437438663,1.0,0.04521528404837424,2e-05
1.1919825756532812e-20,6861.31535960817,1.0,0.04521528404837424,2e-05
4.454104050109207e-21,9846.450876818582,1.0,0.04521528404837424,2e-05
1.658578283561638e-21,14130.321926368679,1.0,0.04521528404837424,2e-05
6.163973387846076e-22,20277.96616676245,1.0,0.04521528404837424,2e-05
2.2673274934645636e-22,29100.250794217685,1.0,0.04521528404837424,2e-05
8.258431454156211e-23,41760.82499212353,1.0,0.04521528404837424,2e-05
2.976129562113019e-23,59929.60391837234,1.0,0.04521528404837424,2e-05
1.062835235363279e-23,86003.02859175787,1.0,0.04521528404837424,2e-05
3.7191380558161636e-24,123420.15370282115,1.0,0.04521528404837424,2e-05
1.2778766144658574e-24,177116.25496741914,1.0,0.04521528404837424,2e-05
4.300315159794975e-25,254173.78631061214,1.0,0.04521528404837424,2e-05
1.4108495552357984e-25,364756.5473838464,1.0,0.04521528404837424,2e-05
4.4673285764518635e-26,523450.2770352337,1.0,0.04521528404837424,2e-05
1.3720555644155562e-26,751186.4954679541,1.0,0.04521528404837424,2e-05
4.065734068957025e-27,1078003.347652151,1.0,0.04521528404837424,2e-05
1.1757235577824987e-27,1547007.6000571782,1.0,0.04521528404837424,2e-05
3.32809277348452e-28,2220060.3735109367,1.0,0.04521528404837424,2e-05
9.374446761492838e-29,3185936.5538031906,1.0,0.04521528404837424,2e-05
2.6802133857169745e-29,4572034.096895864,1.0,0.04521528404837424,2e-05
7.820693705626306e-30,6561177.67261403,1.0,0.04521528404837424,2e-05
1.254789380015653e-10,0.13497,0.0,0.04968675021575728,2e-05
6.153018920163822e-11,0.19369106435010147,0.0,0.04968675021575728,2e-05
3.8958908615093846e-11,0.2779597570502715,0.0,0.04968675021575728,2e-05
2.6087228077155775e-11,0.3988910216311973,0.0,0.04968675021575728,2e-05
1.7851714121153874e-11,0.5724355526372227,0.0,0.04968675021575728,2e-05
1.1967731307619413e-11,0.8214836738693203,0.0,0.04968675021575728,2e-05
6.1158427059658114e-12,1.1788845457359436,0.0,0.04968675021575728,2e-05
3.0174072053052543e-12,1.6917789316846765,0.0,0.04968675021575728,2e-05
1.5751944619792628e-12,2.4278170106177854,0.0,0.04968675021575728,2e-05
6.790274536458029e-13,3.484081357589393,0.0,0.04968675021575728,2e-05
2.506032502321104e-13,4.999892023663302,0.0,0.04968675021575728,2e-05
9.455845213106625e-14,7.175182690219515,0.0,0.04968675021575728,2e-05
3.755520869789389e-14,10.29687169130208,0.0,0.04968675021575728,2e-05
1.4955339791767634e-14,14.776706211489447,0.0,0.04968675021575728,2e-05
6.019516277190151e-15,21.20557126540821,0.0,0.04968675021575728,2e-05
2.400235944330132e-15,30.43142675075086,0.0,0.04968675021575728,2e-05
9.332585964200752e-16,43.671152382344836,0.0,0.04968675021575728,2e-05
3.554801584566075e-16,62.671052725285904,0.0,0.04968675021575728,2e-05
1.3316527443169878e-16,89.9371927561825,0.0,0.04968675021575728,2e-05
4.987114774028733e-17,129.06594494780484,0.0,0.04968675021575728,2e-05
1.8743360619893185e-17,185.218346656975,0.0,0.04968675021575728,2e-05
7.103188929547615e-18,265.80083500893215,0.0,0.04968675021575728,2e-05
2.7045754703415693e-18,381.44214742554476,0.0,0.04968675021575728,2e-05
1.028738419859605e-18,547.3952398521305,0.0,0.04968675021575728,2e-05
3.9048310907566754e-19,785.5491340826719,0.0,0.04968675021575728,2e-05
1.493272841816934e-19,1127.3160545289566,0.0,0.04968675021575728,2e-05
5.706748331822977e-20,1617.7746644489202,0.0,0.04968675021575728,2e-05
2.173287231351955e-20,2321.61588972171,0.0,0.04968675021575728,2e-05
8.283723145569503e-21,3331.6755774787453,0.0,0.04968675021575728,2e-05
3.152762715077484e-21,4781.179437438663,0.0,0.04968675021575728,2e-05
1.1970980539405523e-21,6861.31535960817,0.0,0.04968675021575728,2e-05
4.520075238942062e-22,9846.450876818582,0.0,0.04968675021575728,2e-05
1.699044565973789e-22,14130.321926368679,0.0,0.04968675021575728,2e-05
6.383567568519666e-23,20277.96616676245,0.0,0.04968675021575728,2e-05
2.376060982573685e-23,29100.250794217685,0.0,0.04968675021575728,2e-05
8.744037066963686e-24,41760.82499212353,0.0,0.04968675021575728,2e-05
3.185717036409275e-24,59929.60391837234,0.0,0.04968675021575728,2e-05
1.1503946921284944e-24,86003.02859175787,0.0,0.04968675021575728,2e-05
4.0804898141752e-25,123420.15370282115,0.0,0.04968675021575728,2e-05
1.4152475594593337e-25,177116.25496741914,0.0,0.04968675021575728,2e-05
4.8229681328992383e-26,254173.78631061214,0.0,0.04968675021575728,2e-05
1.6030977095036826e-26,364756.5473838464,0.0,0.04968675021575728,2e-05
5.139889183229474e-27,523450.2770352337,0.0,0.04968675021575728,2e-05
1.591891112580628e-27,751186.4954679541,0.0,0.04968675021575728,2e-05
4.775499327273883e-28,1078003.347652151,0.0,0.04968675021575728,2e-05
1.3951791754811657e-28,1547007.6000571782,0.0,0.04968675021575728,2e-05
3.968977036296815e-29,2220060.3735109367,0.0,0.04968675021575728,2e-05
1.118837939994336e-29,3185936.5538031906,0.0,0.04968675021575728,2e-05
3.203848492425878e-30,4572034.096895864,0.0,0.04968675021575728,2e-05
9.401305765750016e-31,6561177.67261403,0.0,0.04968675021575728,2e-05
3.016828773778474e-10,0.13497,0.2,0.04968675021575728,2e-05
1.479340264739426e-10,0.19369106435010147,0.2,0.04968675021575728,2e-05
9.366699978078005e-11,0.2779597570502715,0.2,0.04968675021575728,2e-05
6.272024739515983e-11,0.3988910216311973,0.2,0.04968675021575728,2e-05
4.2920003719633e-11,0.5724355526372227,0.2,0.04968675021575728,2e-05
2.876472660178509e-11,0.8214836738693203,0.2,0.04968675021575728,2e-05
1.4648670643450105e-11,1.1788845457359436,0.2,0.04968675021575728,2e-05
7.198541660852225e-12,1.6917789316846765,0.2,0.04968675021575728,2e-05
3.7522595342268166e-12,2.4278170106177854,0.2,0.04968675021575728,2e-05
1.6156662340710916e-12,3.484081357589393,0.2,0.04968675021575728,2e-05
5.962117896650982e-13,4.999892023663302,0.2,0.04968675021575728,2e-05
2.251719292386463e-13,7.175182690219515,0.2,0.04968675021575728,2e-05
8.954214733672108e-14,10.29687169130208,0.2,0.04968675021575728,2e-05
3.570658758962311e-14,14.776706211489447,0.2,0.04968675021575728,2e-05
1.438936778824549e-14,21.20557126540821,0.2,0.04968675021575728,2e-05
5.7434499197864805e-15,30.43142675075086,0.2,0.04968675021575728,2e-05
2.234966653743914e-15,43.671152382344836,0.2,0.04968675021575728,2e-05
8.518795694499536e-16,62.671052725285904,0.2,0.04968675021575728,2e-05
3.193550975700998e-16,89.9371927561825,0.2,0.04968675021575728,2e-05
1.1959352984058774e-16,129.06594494780484,0.2,0.04968675021575728,2e-05
4.49421459577529e-17,185.218346656975,0.2,0.04968675021575728,2e-05
1.7024061354783315e-17,265.80083500893215,0.2,0.04968675021575728,2e-05
6.4721688236720585e-18,381.44214742554476,0.2,0.04968675021575728,2e-05
2.4585040185170773e-18,547.3952398521305,0.2,0.04968675021575728,2e-05
9.33256373357824e-19,785.5491340826719,0.2,0.04968675021575728,2e-05
3.561920012419414e-19,1127.3160545289566,0.2,0.04968675021575728,2e-05
1.358281055378402e-19,1617.7746644489202,0.2,0.04968675021575728,2e-05
5.160896670008343e-20,2321.61588972171,0.2,0.04968675021575728,2e-05
1.962545272249509e-20,3331.6755774787453,0.2,0.04968675021575728,2e-05
7.451073742000798e-21,4781.179437438663,0.2,0.04968675021575728,2e-05
2.8218136626140327e-21,6861.31535960817,0.2,0.04968675021575728,2e-05
1.0626225725614112e-21,9846.450876818582,0.2,0.04968675021575728,2e-05
3.9833485545133533e-22,14130.321926368679,0.2,0.04968675021575728,2e-05
1.492493430634236e-22,20277.96616676245,0.2,0.04968675021575728,2e-05
5.539805639766839e-23,29100.250794217685,0.2,0.04968675021575728,2e-05
2.032950273053683e-23,41760.82499212353,0.2,0.04968675021575728,2e-05
7.386043962636315e-24,59929.60391837234,0.2,0.04968675021575728,2e-05
2.6599549341641136e-24,86003.02859175787,0.2,0.04968675021575728,2e-05
9.41004278764488e-25,123420.15370282115,0.2,0.04968675021575728,2e-05
3.255403358425573e-25,177116.25496741914,0.2,0.04968675021575728,2e-05
1.106713747618771e-25,254173.78631061214,0.2,0.04968675021575728,2e-05
3.6653313276357747e-26,364756.5473838464,0.2,0.04968675021575728,2e-05
1.1729889684032182e-26,523450.2770352337,0.2,0.04968675021575728,2e-05
3.626944040591735e-27,751186.4954679541,0.2,0.04968675021575728,2e-05
1.0864105571681688e-27,1078003.347652151,0.2,0.04968675021575728,2e-05
3.169702385420103e-28,1547007.6000571782,0.2,0.04968675021575728,2e-05
9.005996951794105e-29,2220060.3735109367,0.2,0.04968675021575728,2e-05
2.5357738322245643e-29,3185936.5538031906,0.2,0.04968675021575728,2e-05
7.253347229226555e-30,4572034.096895864,0.2,0.04968675021575728,2e-05
2.1261795294114738e-30,6561177.67261403,0.2,0.04968675021575728,2e-05
3.78587942230935e-10,0.13497,0.4,0.04968675021575728,2e-05
1.856454008027878e-10,0.19369106435010147,0.4,0.04968675021575728,2e-05
1.17544611816271e-10,0.2779597570502715,0.4,0.04968675021575728,2e-05
7.870890655555431e-11,0.3988910216311973,0.4,0.04968675021575728,2e-05
5.3861180272368544e-11,0.5724355526372227,0.4,0.04968675021575728,2e-05
3.609168692999879e-11,0.8214836738693203,0.4,0.04968675021575728,2e-05
1.834580415702387e-11,1.1788845457359436,0.4,0.04968675021575728,2e-05
8.995562337412807e-12,1.6917789316846765,0.4,0.04968675021575728,2e-05
4.68577375539477e-12,2.4278170106177854,0.4,0.04968675021575728,2e-05
2.0159831974399894e-12,3.484081357589393,0.4,0.04968675021575728,2e-05
7.4405216123207e-13,4.999892023663302,0.4,0.04968675021575728,2e-05
2.81339863151583e-13,7.175182690219515,0.4,0.04968675021575728,2e-05
1.120262615173372e-13,10.29687169130208,0.4,0.04968675021575728,2e-05
4.4728679295156795e-14,14.776706211489447,0.4,0.04968675021575728,2e-05
1.8041349459656673e-14,21.20557126540821,0.4,0.04968675021575728,2e-05
7.206354927523557e-15,30.43142675075086,0.4,0.04968675021575728,2e-05
2.8043692973674855e-15,43.671152382344836,0.4,0.04968675021575728,2e-05
1.0692092555226935e-15,62.671052725285904,0.4,0.04968675021575728,2e-05
4.008615187329717e-16,89.9371927561825,0.4,0.04968675021575728,2e-05
1.500878384097351e-16,129.06594494780484,0.4,0.04968675021575728,2e-05
5.63797999659498e-17,185.218346656975,0.4,0.04968675021575728,2e-05
2.133960888532289e-17,265.80083500893215,0.4,0.04968675021575728,2e-05
8.086428879659597e-18,381.44214742554476,0.4,0.04968675021575728,2e-05
3.0675755861009278e-18,547.3952398521305,0.4,0.04968675021575728,2e-05
1.1627467374225135e-18,785.5491340826719,0.4,0.04968675021575728,2e-05
4.436419362698229e-19,1127.3160545289566,0.4,0.04968675021575728,2e-05
1.6890818319279702e-19,1617.7746644489202,0.4,0.04968675021575728,2e-05
6.407606480637082e-20,2321.61588972171,0.4,0.04968675021575728,2e-05
2.4328147246878892e-20,3331.6755774787453,0.4,0.04968675021575728,2e-05
9.221774460818417e-21,4781.179437438663,0.4,0.04968675021575728,2e-05
3.486655061109125e-21,6861.31535960817,0.4,0.04968675021575728,2e-05
1.3108007626951793e-21,9846.450876818582,0.4,0.04968675021575728,2e-05
4.90550047650671e-22,14130.321926368679,0.4,0.04968675021575728,2e-05
1.8350059933878696e-22,20277.96616676245,0.4,0.04968675021575728,2e-05
6.80010465755692e-23,29100.250794217685,0.4,0.04968675021575728,2e-05
2.491462264579892e-23,41760.82499212353,0.4,0.04968675021575728,2e-05
9.037892842076228e-24,59929.60391837234,0.4,0.04968675021575728,2e-05
3.2500256003766547e-24,86003.02859175787,0.4,0.04968675021575728,2e-05
1.1469247156118894e-24,123420.15370282115,0.4,0.04968675021575728,2e-05
3.961938976744134e-25,177116.25496741914,0.4,0.04968675021575728,2e-05
1.3449954532736076e-25,254173.78631061214,0.4,0.04968675021575728,2e-05
4.454617564747485e-26,364756.5473838464,0.4,0.04968675021575728,2e-05
1.4238536630296156e-26,523450.2770352337,0.4,0.04968675021575728,2e-05
4.397802213932218e-27,751186.4954679541,0.4,0.04968675021575728,2e-05
1.3159412218985895e-27,1078003.347652151,0.4,0.04968675021575728,2e-05
3.835668015504383e-28,1547007.6000571782,0.4,0.04968675021575728,2e-05
1.0888142421231037e-28,2220060.3735109367,0.4,0.04968675021575728,2e-05
3.0630706284026354e-29,3185936.5538031906,0.4,0.04968675021575728,2e-05
8.754280756808067e-30,4572034.096895864,0.4,0.04968675021575728,2e-05
2.56406769884488e-30,6561177.67261403,0.4,0.04968675021575728,2e-05
4.4072467126048457e-10,0.13497,0.6,0.04968675021575728,2e-05
2.161149342759665e-10,0.19369106435010147,0.6,0.04968675021575728,2e-05
1.368369264593488e-10,0.2779597570502715,0.6,0.04968675021575728,2e-05
9.162721022783013e-11,0.3988910216311973,0.6,0.04968675021575728,2e-05
6.27012865402305e-11,0.5724355526372227,0.6,0.04968675021575728,2e-05
4.200876775350345e-11,0.8214836738693203,0.6,0.04968675021575728,2e-05
2.1314360874636328e-11,1.1788845457359436,0.6,0.04968675021575728,2e-05
1.042832479783355e-11,1.6917789316846765,0.6,0.04968675021575728,2e-05
5.42859199983219e-12,2.4278170106177854,0.6,0.04968675021575728,2e-05
2.3335235010660697e-12,3.484081357589393,0.6,0.04968675021575728,2e-05
8.613566461961425e-13,4.999892023663302,0.6,0.04968675021575728,2e-05
3.2607443808930846e-13,7.175182690219515,0.6,0.04968675021575728,2e-05
1.300014860066945e-13,10.29687169130208,0.6,0.04968675021575728,2e-05
5.1960325576529077e-14,14.776706211489447,0.6,0.04968675021575728,2e-05
2.0971512539665145e-14,21.20557126540821,0.6,0.04968675021575728,2e-05
8.376253538996631e-15,30.43142675075086,0.6,0.04968675021575728,2e-05
3.260065128764743e-15,43.671152382344836,0.6,0.04968675021575728,2e-05
1.2423715280111464e-15,62.671052725285904,0.6,0.04968675021575728,2e-05
4.656525596989459e-16,89.9371927561825,0.6,0.04968675021575728,2e-05
1.7425366065638232e-16,129.06594494780484,0.6,0.04968675021575728,2e-05
6.5413822528721e-17,185.218346656975,0.6,0.04968675021575728,2e-05
2.4736694152645323e-17,265.80083500893215,0.6,0.04968675021575728,2e-05
9.36987686280802e-18,381.44214742554476,0.6,0.04968675021575728,2e-05
3.550094765503235e-18,547.3952398521305,0.6,0.04968675021575728,2e-05
1.3439074451751312e-18,785.5491340826719,0.6,0.04968675021575728,2e-05
5.114411934453948e-19,1127.3160545289566,0.6,0.04968675021575728,2e-05
1.944372561548078e-19,1617.7746644489202,0.6,0.04968675021575728,2e-05
7.365834208226297e-20,2321.61588972171,0.6,0.04968675021575728,2e-05
2.7927733288052206e-20,3331.6755774787453,0.6,0.04968675021575728,2e-05
1.0571182906070618e-20,4781.179437438663,0.6,0.04968675021575728,2e-05
3.990953229559697e-21,6861.31535960817,0.6,0.04968675021575728,2e-05
1.4981556285924907e-21,9846.450876818582,0.6,0.04968675021575728,2e-05
5.598356634989448e-22,14130.321926368679,0.6,0.04968675021575728,2e-05
2.0911717758283652e-22,20277.96616676245,0.6,0.04968675021575728,2e-05
7.738486193966178e-23,29100.250794217685,0.6,0.04968675021575728,2e-05
2.831389728910754e-23,41760.82499212353,0.6,0.04968675021575728,2e-05
1.02575071162417e-23,59929.60391837234,0.6,0.04968675021575728,2e-05
3.684010596932106e-24,86003.02859175787,0.6,0.04968675021575728,2e-05
1.299835897882027e-24,123420.15370282115,0.6,0.04968675021575728,2e-05
4.485280833329179e-25,177116.25496741914,0.6,0.04968675021575728,2e-05
1.521046017164708e-25,254173.78631061214,0.6,0.04968675021575728,2e-05
5.0325859513747886e-26,364756.5473838464,0.6,0.04968675021575728,2e-05
1.6071518329029908e-26,523450.2770352337,0.6,0.04968675021575728,2e-05
4.959886957665032e-27,751186.4954679541,0.6,0.04968675021575728,2e-05
1.4829764269960887e-27,1078003.347652151,0.6,0.04968675021575728,2e-05
4.319412141519672e-28,1547007.6000571782,0.6,0.04968675021575728,2e-05
1.2253263707267251e-28,2220060.3735109367,0.6,0.04968675021575728,2e-05
3.444782794758104e-29,3185936.5538031906,0.6,0.04968675021575728,2e-05
9.839081543348842e-30,4572034.096895864,0.6,0.04968675021575728,2e-05
2.8800669481795128e-30,6561177.67261403,0.6,0.04968675021575728,2e-05
5.025284032354766e-10,0.13497,0.8,0.04968675021575728,2e-05
2.464211784292042e-10,0.19369106435010147,0.8,0.04968675021575728,2e-05
1.5602585163173023e-10,0.2779597570502715,0.8,0.04968675021575728,2e-05
1.0447628340062031e-10,0.3988910216311973,0.8,0.04968675021575728,2e-05
7.149401761629686e-11,0.5724355526372227,0.8,0.04968675021575728,2e-05
4.7890049088637034e-11,0.8214836738693203,0.8,0.04968675021575728,2e-05
2.4240713984875487e-11,1.1788845457359436,0.8,0.04968675021575728,2e-05
1.1826554942470679e-11,1.6917789316846765,0.8,0.04968675021575728,2e-05
6.1510216347004604e-12,2.4278170106177854,0.8,0.04968675021575728,2e-05
2.6411009781122354e-12,3.484081357589393,0.8,0.04968675021575728,2e-05
9.749272324117873e-13,4.999892023663302,0.8,0.04968675021575728,2e-05
3.6951818671488603e-13,7.175182690219515,0.8,0.04968675021575728,2e-05
