dphi_dEdCth(1/GeV/s/cm2),Energy (GeV),cosTh,m(GeV),eps2
6.691379468102449e-19,2746.8755427906613,0.4,0.36,0.0008
2.662747406059389e-19,3872.561483413205,0.4,0.36,0.0008
1.0567572829773563e-19,5459.56022003811,0.4,0.36,0.0008
4.1785800431336957e-20,7696.920481156926,0.4,0.36,0.0008
1.6402361425791546e-20,10851.16428898726,0.4,0.36,0.0008
6.4132017607622966e-21,15298.035976187428,0.4,0.36,0.0008
2.481974352707697e-21,21567.26213851904,0.4,0.36,0.0008
9.50142509824323e-22,30405.654482420672,0.4,0.36,0.0008
3.6183471643283514e-22,42866.07259496282,0.4,0.36,0.0008
1.3468876972910584e-22,60432.84418623487,0.4,0.36,0.0008
4.92796167227493e-23,85198.58329328035,0.4,0.36,0.0008
1.75827773203428e-23,120113.46963602628,0.4,0.36,0.0008
6.164102535509717e-24,169336.68413641874,0.4,0.36,0.0008
2.113336166586214e-24,238731.8648042508,0.4,0.36,0.0008
7.099586090452009e-25,336565.60339283146,0.4,0.36,0.0008
2.30746680464851e-25,474492.1901400215,0.4,0.36,0.0008
7.277561465611115e-26,668941.9127631214,0.4,0.36,0.0008
2.237657455676503e-26,943078.2886418686,0.4,0.36,0.0008
6.782026963903292e-27,1329557.382395053,0.4,0.36,0.0008
2.0884787636075624e-27,1874417.9082172392,0.4,0.36,0.0008
6.401326306908005e-28,2642565.5192981586,0.4,0.36,0.0008
1.9806993970117213e-28,3725504.5916762734,0.4,0.36,0.0008
6.256786935172434e-29,5252238.53911756,0.4,0.36,0.0008
2.0166487534123977e-29,7404637.141885661,0.4,0.36,0.0008
6.616118279571508e-30,10439101.498273656,0.4,0.36,0.0008
2.2155710009204175e-30,14717107.402174173,0.4,0.36,0.0008
7.776500165233057e-31,20748265.57850291,0.4,0.36,0.0008
4.634866333046748e-11,1.019,0.6,0.36,0.0008
4.278801924096367e-11,1.4365922627819576,0.6,0.36,0.0008
3.3688064344311134e-11,2.0253163194160795,0.6,0.36,0.0008
2.1312091263243765e-11,2.8553029972121413,0.6,0.36,0.0008
1.12551213536491e-11,4.025423153771439,0.6,0.36,0.0008
5.778623768978491e-12,5.675065512395874,0.6,0.36,0.0008
3.13034853428682e-12,8.000741124522708,0.6,0.36,0.0008
1.5137572216415754e-12,11.279492439657256,0.6,0.36,0.0008
6.408102603905481e-13,15.90189555144181,0.6,0.36,0.0008
2.665399139644387e-13,22.418586960518287,0.6,0.36,0.0008
1.0995144052839203e-13,31.605857281634012,0.6,0.36,0.0008
4.4938967717259515e-14,44.55812564218471,0.6,0.36,0.0008
1.8017027662872505e-14,62.81831063947881,0.6,0.36,0.0008
7.144869079697722e-15,88.56162809196152,0.6,0.36,0.0008
2.8338416817508902e-15,124.85471020243885,0.6,0.36,0.0008
1.1407386032709296e-15,176.02091329608157,0.6,0.36,0.0008
4.5822914803036e-16,248.15533084294873,0.6,0.36,0.0008
1.839192359280195e-16,349.8508618813319,0.6,0.36,0.0008
7.385412914079778e-17,493.22182660090334,0.6,0.36,0.0008
2.9638303668521876e-17,695.3470656820822,0.6,0.36,0.0008
1.1941219009630872e-17,980.3044303307337,0.6,0.36,0.0008
4.8232527712774444e-18,1382.039018433766,0.6,0.36,0.0008
1.9301001289450826e-18,1948.4068309565441,0.6,0.36,0.0008
7.710486817080565e-19,2746.8755427906613,0.6,0.36,0.0008
3.062845915124105e-19,3872.561483413205,0.6,0.36,0.0008
1.2133205006750748e-19,5459.56022003811,0.6,0.36,0.0008
4.7894093920937527e-20,7696.920481156926,0.6,0.36,0.0008
1.8767983127901326e-20,10851.16428898726,0.6,0.36,0.0008
7.326328879194116e-21,15298.035976187428,0.6,0.36,0.0008
2.830905655697859e-21,21567.26213851904,0.6,0.36,0.0008
1.0820887871649804e-21,30405.654482420672,0.6,0.36,0.0008
4.114973000762707e-22,42866.07259496282,0.6,0.36,0.0008
1.5297214026409072e-22,60432.84418623487,0.6,0.36,0.0008
5.589843238148865e-23,85198.58329328035,0.6,0.36,0.0008
1.9939724196108922e-23,120113.46963602628,0.6,0.36,0.0008
6.98271644410072e-24,169336.68413641874,0.6,0.36,0.0008
2.3915136404907872e-24,238731.8648042508,0.6,0.36,0.0008
8.026465916445118e-25,336565.60339283146,0.6,0.36,0.0008
2.6064675415226525e-25,474492.1901400215,0.6,0.36,0.0008
8.214114375182847e-26,668941.9127631214,0.6,0.36,0.0008
2.5238139351087433e-26,943078.2886418686,0.6,0.36,0.0008
7.644312346885349e-27,1329557.382395053,0.6,0.36,0.0008
2.3525924215729077e-27,1874417.9082172392,0.6,0.36,0.0008
7.206501843855172e-28,2642565.5192981586,0.6,0.36,0.0008
2.2285244946876337e-28,3725504.5916762734,0.6,0.36,0.0008
7.03564902692368e-29,5252238.53911756,0.6,0.36,0.0008
2.266536185120105e-29,7404637.141885661,0.6,0.36,0.0008
7.43259536584506e-30,10439101.498273656,0.6,0.36,0.0008
2.4877403240439503e-30,14717107.402174173,0.6,0.36,0.0008
8.726489951130291e-31,20748265.57850291,0.6,0.36,0.0008
5.2449922867024575e-11,1.019,0.8,0.36,0.0008
4.8425399115947995e-11,1.4365922627819576,0.8,0.36,0.0008
3.813318043715595e-11,2.0253163194160795,0.8,0.36,0.0008
2.4136795964398556e-11,2.8553029972121413,0.8,0.36,0.0008
1.2757591358365764e-11,4.025423153771439,0.8,0.36,0.0008
6.554396341645755e-12,5.675065512395874,0.8,0.36,0.0008
3.5517231146904917e-12,8.000741124522708,0.8,0.36,0.0008
1.718478743739364e-12,11.279492439657256,0.8,0.36,0.0008
7.281874214528061e-13,15.90189555144181,0.8,0.36,0.0008
3.031484659942056e-13,22.418586960518287,0.8,0.36,0.0008
1.2512170427255977e-13,31.605857281634012,0.8,0.36,0.0008
5.1152998327986395e-14,44.55812564218471,0.8,0.36,0.0008
2.051032833796456e-14,62.81831063947881,0.8,0.36,0.0008
8.137894692139777e-15,88.56162809196152,0.8,0.36,0.0008
3.227286038436434e-15,124.85471020243885,0.8,0.36,0.0008
1.2980868578229687e-15,176.02091329608157,0.8,0.36,0.0008
5.219984565496925e-16,248.15533084294873,0.8,0.36,0.0008
2.0898705861797141e-16,349.8508618813319,0.8,0.36,0.0008
8.38289965464119e-17,493.22182660090334,0.8,0.36,0.0008
3.359765247657445e-17,695.3470656820822,0.8,0.36,0.0008
1.351645054783589e-17,980.3044303307337,0.8,0.36,0.0008
5.4509901326059266e-18,1382.039018433766,0.8,0.36,0.0008
2.1776846446799564e-18,1948.4068309565441,0.8,0.36,0.0008
8.699426345255837e-19,2746.8755427906613,0.8,0.36,0.0008
3.4493523002542483e-19,3872.561483413205,0.8,0.36,0.0008
1.3638022226518972e-19,5459.56022003811,0.8,0.36,0.0008
5.37350817752143e-20,7696.920481156926,0.8,0.36,0.0008
2.1017415641572055e-20,10851.16428898726,0.8,0.36,0.0008
8.189568910574431e-21,15298.035976187428,0.8,0.36,0.0008
3.158720940961244e-21,21567.26213851904,0.8,0.36,0.0008
1.2052402739721537e-21,30405.654482420672,0.8,0.36,0.0008
4.575397135783947e-22,42866.07259496282,0.8,0.36,0.0008
1.6948418474160631e-22,60432.84418623487,0.8,0.36,0.0008
6.183830529223756e-23,85198.58329328035,0.8,0.36,0.0008
2.2025944278635455e-23,120113.46963602628,0.8,0.36,0.0008
7.702478117742152e-24,169336.68413641874,0.8,0.36,0.0008
2.634610548697054e-24,238731.8648042508,0.8,0.36,0.0008
8.832065438069455e-25,336565.60339283146,0.8,0.36,0.0008
2.8651163356129264e-25,474492.1901400215,0.8,0.36,0.0008
9.02092302694781e-26,668941.9127631214,0.8,0.36,0.0008
2.7694417693096416e-26,943078.2886418686,0.8,0.36,0.0008
8.382142248874155e-27,1329557.382395053,0.8,0.36,0.0008
2.5779605899482428e-27,1874417.9082172392,0.8,0.36,0.0008
7.891736465937821e-28,2642565.5192981586,0.8,0.36,0.0008
2.4389092158728757e-28,3725504.5916762734,0.8,0.36,0.0008
7.695323935211999e-29,5252238.53911756,0.8,0.36,0.0008
2.4777576257560937e-29,7404637.141885661,0.8,0.36,0.0008
8.121517724556005e-30,10439101.498273656,0.8,0.36,0.0008
2.7169550743966603e-30,14717107.402174173,0.8,0.36,0.0008
9.524829820240918e-31,20748265.57850291,0.8,0.36,0.0008
5.904830589121879e-11,1.019,1.0,0.36,0.0008
5.452209539203339e-11,1.4365922627819576,1.0,0.36,0.0008
4.294084972710828e-11,2.0253163194160795,1.0,0.36,0.0008
2.7194505401638097e-11,2.8553029972121413,1.0,0.36,0.0008
1.4385620095207619e-11,4.025423153771439,1.0,0.36,0.0008
7.395838538274445e-12,5.675065512395874,1.0,0.36,0.0008
4.0085407696853826e-12,8.000741124522708,1.0,0.36,0.0008
1.9404400231478632e-12,11.279492439657256,1.0,0.36,0.0008
8.230134638512642e-13,15.90189555144181,1.0,0.36,0.0008
3.428967453281844e-13,22.418586960518287,1.0,0.36,0.0008
1.4159558155268206e-13,31.605857281634012,1.0,0.36,0.0008
5.789750664787821e-14,44.55812564218471,1.0,0.36,0.0008
2.3213218595012444e-14,62.81831063947881,1.0,0.36,0.0008
9.209250271988577e-15,88.56162809196152,1.0,0.36,0.0008
3.6553242232422755e-15,124.85471020243885,1.0,0.36,0.0008
1.469842001976002e-15,176.02091329608157,1.0,0.36,0.0008
5.896706379467753e-16,248.15533084294873,1.0,0.36,0.0008
2.3587830989829666e-16,349.8508618813319,1.0,0.36,0.0008
9.450998289857796e-17,493.22182660090334,1.0,0.36,0.0008
3.782880094265027e-17,695.3470656820822,1.0,0.36,0.0008
1.519602898399422e-17,980.3044303307337,1.0,0.36,0.0008
6.118746394671895e-18,1382.039018433766,1.0,0.36,0.0008
2.4403705998323978e-18,1948.4068309565441,1.0,0.36,0.0008
9.731686918722145e-19,2746.8755427906613,1.0,0.36,0.0008
3.8515199714186875e-19,3872.561483413205,1.0,0.36,0.0008
1.5197967102887014e-19,5459.56022003811,1.0,0.36,0.0008
5.976576185275989e-20,7696.920481156926,1.0,0.36,0.0008
2.332916657681415e-20,10851.16428898726,1.0,0.36,0.0008
9.072279654710448e-21,15298.035976187428,1.0,0.36,0.0008
3.492055887741632e-21,21567.26213851904,1.0,0.36,0.0008
1.3297062066479398e-21,30405.654482420672,1.0,0.36,0.0008
5.037772367624014e-22,42866.07259496282,1.0,0.36,0.0008
1.8661007701941003e-22,60432.84418623487,1.0,0.36,0.0008
6.795498989501959e-23,85198.58329328035,1.0,0.36,0.0008
2.415806565570487e-23,120113.46963602628,1.0,0.36,0.0008
8.43247059114819e-24,169336.68413641874,1.0,0.36,0.0008
2.8793284279361223e-24,238731.8648042508,1.0,0.36,0.0008
9.637392260265264e-25,336565.60339283146,1.0,0.36,0.0008
3.122022209010526e-25,474492.1901400215,1.0,0.36,0.0008
9.817599718835018e-26,668941.9127631214,1.0,0.36,0.0008
3.010700245101137e-26,943078.2886418686,1.0,0.36,0.0008
9.088546401197737e-27,1329557.382395053,1.0,0.36,0.0008
2.7928517233154913e-27,1874417.9082172392,1.0,0.36,0.0008
8.542508182097038e-28,2642565.5192981586,1.0,0.36,0.0008
2.6379506719233514e-28,3725504.5916762734,1.0,0.36,0.0008
8.317184660202806e-29,5252238.53911756,1.0,0.36,0.0008
2.6762329394792655e-29,7404637.141885661,1.0,0.36,0.0008
8.767021058849606e-30,10439101.498273656,1.0,0.36,0.0008
2.931052427883227e-30,14717107.402174173,1.0,0.36,0.0008
1.02678054215221e-30,20748265.57850291,1.0,0.36,0.0008
1.3389534886156618e-11,1.019,0.0,0.37,0.0008
1.240421850229965e-11,1.4365922627819576,0.0,0.37,0.0008
9.720767340124035e-12,2.0253163194160795,0.0,0.37,0.0008
6.10854740354153e-12,2.8553029972121413,0.0,0.37,0.0008
3.2089331631986125e-12,4.025423153771439,0.0,0.37,0.0008
1.648592375253967e-12,5.675065512395874,0.0,0.37,0.0008
8.925298355872796e-13,8.000741124522708,0.0,0.37,0.0008
4.2793314879458265e-13,11.279492439657256,0.0,0.37,0.0008
1.8005224866414586e-13,15.90189555144181,0.0,0.37,0.0008
7.466619293618626e-14,22.418586960518287,0.0,0.37,0.0008
3.06887107785119e-14,31.605857281634012,0.0,0.37,0.0008
1.2503582034458846e-14,44.55812564218471,0.0,0.37,0.0008
4.999059873910741e-15,62.81831063947881,0.0,0.37,0.0008
1.9823220034238487e-15,88.56162809196152,0.0,0.37,0.0008
7.868123123368588e-16,124.85471020243885,0.0,0.37,0.0008
3.1694496655978747e-16,176.02091329608157,0.0,0.37,0.0008
1.2732701902119986e-16,248.15533084294873,0.0,0.37,0.0008
5.1095626735681524e-17,349.8508618813319,0.0,0.37,0.0008
2.0549270388407837e-17,493.22182660090334,0.0,0.37,0.0008
8.278764490752301e-18,695.3470656820822,0.0,0.37,0.0008
3.3560936313761636e-18,980.3044303307337,0.0,0.37,0.0008
1.3573245218791568e-18,1382.039018433766,0.0,0.37,0.0008
5.461390050318636e-19,1948.4068309565441,0.0,0.37,0.0008
2.196871337902541e-19,2746.8755427906613,0.0,0.37,0.0008
8.784552792048459e-20,3872.561483413205,0.0,0.37,0.0008
3.509203031587748e-20,5459.56022003811,0.0,0.37,0.0008
1.3941882314949516e-20,7696.920481156926,0.0,0.37,0.0008
5.4987976964761695e-21,10851.16428898726,0.0,0.37,0.0008
2.1600135926769806e-21,15298.035976187428,0.0,0.37,0.0008
8.401691538026017e-22,21567.26213851904,0.0,0.37,0.0008
3.235103812743007e-22,30405.654482420672,0.0,0.37,0.0008
1.237639011419659e-22,42866.07259496282,0.0,0.37,0.0008
4.626265152508799e-23,60432.84418623487,0.0,0.37,0.0008
1.696637585782084e-23,85198.58329328035,0.0,0.37,0.0008
6.085263041647022e-24,120113.46963602628,0.0,0.37,0.0008
2.1419125254523158e-24,169336.68413641874,0.0,0.37,0.0008
7.366421795507275e-25,238731.8648042508,0.0,0.37,0.0008
2.479920691651312e-25,336565.60339283146,0.0,0.37,0.0008
8.069377682726462e-26,474492.1901400215,0.0,0.37,0.0008
2.549857589297233e-26,668941.9127631214,0.0,0.37,0.0008
7.855525779683802e-27,943078.2886418686,0.0,0.37,0.0008
2.3894612036960696e-27,1329557.382395053,0.0,0.37,0.0008
7.364932363186383e-28,1874417.9082172392,0.0,0.37,0.0008
2.260921198553972e-28,2642565.5192981586,0.0,0.37,0.0008
7.00791193208376e-29,3725504.5916762734,0.0,0.37,0.0008
2.2188463974401073e-29,5252238.53911756,0.0,0.37,0.0008
7.180059542611054e-30,7404637.141885661,0.0,0.37,0.0008
2.3572164171338683e-30,10439101.498273656,0.0,0.37,0.0008
7.915699672792188e-31,14717107.402174173,0.0,0.37,0.0008
2.7824270694632147e-31,20748265.57850291,0.0,0.37,0.0008
3.184255845122994e-11,1.019,0.2,0.37,0.0008
2.950098795121054e-11,1.4365922627819576,0.2,0.37,0.0008
2.312145493611608e-11,2.0253163194160795,0.2,0.37,0.0008
1.453486830560495e-11,2.8553029972121413,0.2,0.37,0.0008
7.64081929431784e-12,4.025423153771439,0.2,0.37,0.0008
3.929133283736425e-12,5.675065512395874,0.2,0.37,0.0008
2.1284191033746108e-12,8.000741124522708,0.2,0.37,0.0008
1.021491148679213e-12,11.279492439657256,0.2,0.37,0.0008
4.304309994576813e-13,15.90189555144181,0.2,0.37,0.0008
1.787519697799572e-13,22.418586960518287,0.2,0.37,0.0008
7.358298207509625e-14,31.605857281634012,0.2,0.37,0.0008
3.00177950619582e-14,44.55812564218471,0.2,0.37,0.0008
1.2013655516673748e-14,62.81831063947881,0.2,0.37,0.0008
4.76581381465506e-15,88.56162809196152,0.2,0.37,0.0008
1.891038788217471e-15,124.85471020243885,0.2,0.37,0.0008
7.619594349563122e-16,176.02091329608157,0.2,0.37,0.0008
3.0612857589221866e-16,248.15533084294873,0.2,0.37,0.0008
1.2281720450611827e-16,349.8508618813319,0.2,0.37,0.0008
4.935714980099128e-17,493.22182660090334,0.2,0.37,0.0008
1.986159469856728e-17,695.3470656820822,0.2,0.37,0.0008
8.039239053419083e-18,980.3044303307337,0.2,0.37,0.0008
3.2552452402563033e-18,1382.039018433766,0.2,0.37,0.0008
1.3070464481929214e-18,1948.4068309565441,0.2,0.37,0.0008
5.244754032441181e-19,2746.8755427906613,0.2,0.37,0.0008
2.0914060107177188e-19,3872.561483413205,0.2,0.37,0.0008
8.328613646719202e-20,5459.56022003811,0.2,0.37,0.0008
3.298488269662858e-20,7696.920481156926,0.2,0.37,0.0008
1.2966171568107536e-20,10851.16428898726,0.2,0.37,0.0008
5.0766054924880504e-21,15298.035976187428,0.2,0.37,0.0008
1.9680761067676135e-21,21567.26213851904,0.2,0.37,0.0008
7.55357549217188e-22,30405.654482420672,0.2,0.37,0.0008
2.8807943734262985e-22,42866.07259496282,0.2,0.37,0.0008
1.07369890234714e-22,60432.84418623487,0.2,0.37,0.0008
3.926766837775971e-23,85198.58329328035,0.2,0.37,0.0008
1.4046571472156107e-23,120113.46963602628,0.2,0.37,0.0008
4.931846070218263e-24,169336.68413641874,0.2,0.37,0.0008
1.692286582466686e-24,238731.8648042508,0.2,0.37,0.0008
5.677666361608258e-25,336565.60339283146,0.2,0.37,0.0008
1.8441988699949508e-25,474492.1901400215,0.2,0.37,0.0008
5.818477696734118e-26,668941.9127631214,0.2,0.37,0.0008
1.7900802504724452e-26,943078.2886418686,0.2,0.37,0.0008
5.438338091287784e-27,1329557.382395053,0.2,0.37,0.0008
1.6743603847676675e-27,1874417.9082172392,0.2,0.37,0.0008
5.134378804539456e-28,2642565.5192981586,0.2,0.37,0.0008
1.5897550881537718e-28,3725504.5916762734,0.2,0.37,0.0008
5.028392221701512e-29,5252238.53911756,0.2,0.37,0.0008
1.6257010588163587e-29,7404637.141885661,0.2,0.37,0.0008
5.3328901079130955e-30,10439101.498273656,0.2,0.37,0.0008
1.7892034890058825e-30,14717107.402174173,0.2,0.37,0.0008
6.289132658580508e-31,20748265.57850291,0.2,0.37,0.0008
3.97235265356112e-11,1.019,0.4,0.37,0.0008
3.68066692319615e-11,1.4365922627819576,0.4,0.37,0.0008
2.8852932350039427e-11,2.0253163194160795,0.4,0.37,0.0008
1.8146630932961393e-11,2.8553029972121413,0.4,0.37,0.0008
9.547235475730218e-12,4.025423153771439,0.4,0.37,0.0008
4.913133705220107e-12,5.675065512395874,0.4,0.37,0.0008
2.6626869432078646e-12,8.000741124522708,0.4,0.37,0.0008
1.2788882080606254e-12,11.279492439657256,0.4,0.37,0.0008
5.397146957405845e-13,15.90189555144181,0.4,0.37,0.0008
2.2440024860644535e-13,22.418586960518287,0.4,0.37,0.0008
9.247839626542711e-14,31.605857281634012,0.4,0.37,0.0008
3.7759159195228056e-14,44.55812564218471,0.4,0.37,0.0008
1.5103922887189852e-14,62.81831063947881,0.4,0.37,0.0008
5.9900328042508365e-15,88.56162809196152,0.4,0.37,0.0008
2.3776619250464455e-15,124.85471020243885,0.4,0.37,0.0008
9.579263726208377e-16,176.02091329608157,0.4,0.37,0.0008
3.8519159015994166e-16,248.15533084294873,0.4,0.37,0.0008
1.5445661246954631e-16,349.8508618813319,0.4,0.37,0.0008
6.201652641975715e-17,493.22182660090334,0.4,0.37,0.0008
2.4925697166269233e-17,695.3470656820822,0.4,0.37,0.0008
1.0074276752248926e-17,980.3044303307337,0.4,0.37,0.0008
4.072531583799825e-18,1382.039018433766,0.4,0.37,0.0008
1.6321914398833292e-18,1948.4068309565441,0.4,0.37,0.0008
6.536290399869424e-19,2746.8755427906613,0.4,0.37,0.0008
2.600905221761336e-19,3872.561483413205,0.4,0.37,0.0008
1.0334665738676559e-19,5459.56022003811,0.4,0.37,0.0008
4.084340653139195e-20,7696.920481156926,0.4,0.37,0.0008
1.6021532990486825e-20,10851.16428898726,0.4,0.37,0.0008
6.260482906641995e-21,15298.035976187428,0.4,0.37,0.0008
2.4223909464935783e-21,21567.26213851904,0.4,0.37,0.0008
9.280423746887915e-22,30405.654482420672,0.4,0.37,0.0008
3.5334125252732807e-22,42866.07259496282,0.4,0.37,0.0008
1.3148726597271714e-22,60432.84418623487,0.4,0.37,0.0008
4.801647083742462e-23,85198.58329328035,0.4,0.37,0.0008
1.713426165883103e-23,120113.46963602628,0.4,0.37,0.0008
6.007194187048237e-24,169336.68413641874,0.4,0.37,0.0008
2.058470004374231e-24,238731.8648042508,0.4,0.37,0.0008
6.907168079074011e-25,336565.60339283146,0.4,0.37,0.0008
2.240970990260745e-25,474492.1901400215,0.4,0.37,0.0008
7.062883541941973e-26,668941.9127631214,0.4,0.37,0.0008
2.1708540877458373e-26,943078.2886418686,0.4,0.37,0.0008
6.589403987694737e-27,1329557.382395053,0.4,0.37,0.0008
2.0271011438773262e-27,1874417.9082172392,0.4,0.37,0.0008
6.210993926265477e-28,2642565.5192981586,0.4,0.37,0.0008
1.921580215181339e-28,3725504.5916762734,0.4,0.37,0.0008
6.073282963532896e-29,5252238.53911756,0.4,0.37,0.0008
1.9621789729707137e-29,7404637.141885661,0.4,0.37,0.0008
6.432708669921659e-30,10439101.498273656,0.4,0.37,0.0008
2.1566989231179514e-30,14717107.402174173,0.4,0.37,0.0008
7.566343758977416e-31,20748265.57850291,0.4,0.37,0.0008
4.597375427758453e-11,1.019,0.6,0.37,0.0008
4.2602716515552974e-11,1.4365922627819576,0.6,0.37,0.0008
3.3402954094836905e-11,2.0253163194160795,0.6,0.37,0.0008
2.1019055136391058e-11,2.8553029972121413,0.6,0.37,0.0008
1.1067296028939403e-11,4.025423153771439,0.6,0.37,0.0008
5.699163198901938e-12,5.675065512395874,0.6,0.37,0.0008
3.089548975983202e-12,8.000741124522708,0.6,0.37,0.0008
1.4848479996198737e-12,11.279492439657256,0.6,0.37,0.0008
6.271414300437022e-13,15.90189555144181,0.6,0.37,0.0008
2.609812029216292e-13,22.418586960518287,0.6,0.37,0.0008
1.0763143246765164e-13,31.605857281634012,0.6,0.37,0.0008
4.396549307886651e-14,44.55812564218471,0.6,0.37,0.0008
1.7614296957953133e-14,62.81831063947881,0.6,0.37,0.0008
6.9821348638180454e-15,88.56162809196152,0.6,0.37,0.0008
2.7713602706782138e-15,124.85471020243885,0.6,0.37,0.0008
1.1161046239469538e-15,176.02091329608157,0.6,0.37,0.0008
4.480644301306381e-16,248.15533084294873,0.6,0.37,0.0008
1.7984416842261537e-16,349.8508618813319,0.6,0.37,0.0008
7.213615707104855e-17,493.22182660090334,0.6,0.37,0.0008
2.895672165266859e-17,695.3470656820822,0.6,0.37,0.0008
1.1686555526048213e-17,980.3044303307337,0.6,0.37,0.0008
4.716883684727654e-18,1382.039018433766,0.6,0.37,0.0008
1.8872441285706684e-18,1948.4068309565441,0.6,0.37,0.0008
7.531385586754393e-19,2746.8755427906613,0.6,0.37,0.0008
2.991555141624338e-19,3872.561483413205,0.6,0.37,0.0008
1.1865253903012614e-19,5459.56022003811,0.6,0.37,0.0008
4.681187417304279e-20,7696.920481156926,0.6,0.37,0.0008
1.833133184082869e-20,10851.16428898726,0.6,0.37,0.0008
7.151519263006516e-21,15298.035976187428,0.6,0.37,0.0008
2.7628144390599282e-21,21567.26213851904,0.6,0.37,0.0008
1.0568731658721696e-21,30405.654482420672,0.6,0.37,0.0008
4.018231366310918e-22,42866.07259496282,0.6,0.37,0.0008
1.4933061288277576e-22,60432.84418623487,0.6,0.37,0.0008
5.446341282000756e-23,85198.58329328035,0.6,0.37,0.0008
1.9430413702254688e-23,120113.46963602628,0.6,0.37,0.0008
6.804751950500381e-24,169336.68413641874,0.6,0.37,0.0008
2.3293609764414736e-24,238731.8648042508,0.6,0.37,0.0008
7.808707075686749e-25,336565.60339283146,0.6,0.37,0.0008
2.5312867657825835e-25,474492.1901400215,0.6,0.37,0.0008
7.971616533326095e-26,668941.9127631214,0.6,0.37,0.0008
2.448414261031137e-26,943078.2886418686,0.6,0.37,0.0008
7.427074684889856e-27,1329557.382395053,0.6,0.37,0.0008
2.283411020859135e-27,1874417.9082172392,0.6,0.37,0.0008
6.992098545496161e-28,2642565.5192981586,0.6,0.37,0.0008
2.1619676688812845e-28,3725504.5916762734,0.6,0.37,0.0008
6.829180980558264e-29,5252238.53911756,0.6,0.37,0.0008
2.2052917574737575e-29,7404637.141885661,0.6,0.37,0.0008
7.226471494768396e-30,10439101.498273656,0.6,0.37,0.0008
2.4216000864687883e-30,14717107.402174173,0.6,0.37,0.0008
8.490496066803023e-31,20748265.57850291,0.6,0.37,0.0008
5.202413100073541e-11,1.019,0.8,0.37,0.0008
4.8214613780833374e-11,1.4365922627819576,0.8,0.37,0.0008
3.781008136407661e-11,2.0253163194160795,0.8,0.37,0.0008
2.380519869154368e-11,2.8553029972121413,0.8,0.37,0.0008
1.2544856175369408e-11,4.025423153771439,0.8,0.37,0.0008
6.464467013491314e-12,5.675065512395874,0.8,0.37,0.0008
3.5054353680226736e-12,8.000741124522708,0.8,0.37,0.0008
1.6856487429565422e-12,11.279492439657256,0.8,0.37,0.0008
7.126763890879657e-13,15.90189555144181,0.8,0.37,0.0008
2.968276134208877e-13,22.418586960518287,0.8,0.37,0.0008
1.224830987536896e-13,31.605857281634012,0.8,0.37,0.0008
5.004520191491169e-14,44.55812564218471,0.8,0.37,0.0008
2.0051910508666644e-14,62.81831063947881,0.8,0.37,0.0008
7.952540315975473e-15,88.56162809196152,0.8,0.37,0.0008
3.156110462831785e-15,124.85471020243885,0.8,0.37,0.0008
1.2700420922327576e-15,176.02091329608157,0.8,0.37,0.0008
5.104121659266179e-16,248.15533084294873,0.8,0.37,0.0008
2.0435225273377077e-16,349.8508618813319,0.8,0.37,0.0008
8.18763296704392e-17,493.22182660090334,0.8,0.37,0.0008
3.2823857272804995e-17,695.3470656820822,0.8,0.37,0.0008
1.3227721473601323e-17,980.3044303307337,0.8,0.37,0.0008
5.330566237227431e-18,1382.039018433766,0.8,0.37,0.0008
2.129238227890326e-18,1948.4068309565441,0.8,0.37,0.0008
8.49690217119524e-19,2746.8755427906613,0.8,0.37,0.0008
3.3688782578915475e-19,3872.561483413205,0.8,0.37,0.0008
1.3336205029255394e-19,5459.56022003811,0.8,0.37,0.0008
5.2518392560675546e-20,7696.920481156926,0.8,0.37,0.0008
2.0527323234108152e-20,10851.16428898726,0.8,0.37,0.0008
7.993725745694023e-21,15298.035976187428,0.8,0.37,0.0008
3.0825744460064595e-21,21567.26213851904,0.8,0.37,0.0008
1.1770931611408842e-21,30405.654482420672,0.8,0.37,0.0008
4.467627615346901e-22,42866.07259496282,0.8,0.37,0.0008
1.6544234714481287e-22,60432.84418623487,0.8,0.37,0.0008
6.024783813189046e-23,85198.58329328035,0.8,0.37,0.0008
2.146238487584762e-23,120113.46963602628,0.8,0.37,0.0008
7.505863516218803e-24,169336.68413641874,0.8,0.37,0.0008
2.566046420587078e-24,238731.8648042508,0.8,0.37,0.0008
8.592157575338481e-25,336565.60339283146,0.8,0.37,0.0008
2.7823857630336745e-25,474492.1901400215,0.8,0.37,0.0008
8.754360897714231e-26,668941.9127631214,0.8,0.37,0.0008
2.6866374975549727e-26,943078.2886418686,0.8,0.37,0.0008
8.14378409708128e-27,1329557.382395053,0.8,0.37,0.0008
2.502102198134692e-27,1874417.9082172392,0.8,0.37,0.0008
7.656794011997399e-28,2642565.5192981586,0.8,0.37,0.0008
2.366026034076994e-28,3725504.5916762734,0.8,0.37,0.0008
7.469360036693261e-29,5252238.53911756,0.8,0.37,0.0008
2.4107773137424822e-29,7404637.141885661,0.8,0.37,0.0008
7.89619799093197e-30,10439101.498273656,0.8,0.37,0.0008
2.6446810644723332e-30,14717107.402174173,0.8,0.37,0.0008
9.267084993521697e-31,20748265.57850291,0.8,0.37,0.0008
5.856723120973932e-11,1.019,1.0,0.37,0.0008
5.4283948366358297e-11,1.4365922627819576,1.0,0.37,0.0008
