dphi_dEdCth(1/GeV/s/cm2),Energy (GeV),cosTh,m(GeV),eps2
5.262216483213205e-26,1271717.8447367798,0.0,0.01,0.005
1.546268385281318e-26,1802870.964762285,0.0,0.01,0.005
4.625716964961022e-27,2555868.6064168955,0.0,0.01,0.005
1.3906112594504706e-27,3623367.6513442476,0.0,0.01,0.005
4.321565322816382e-28,5136724.596814592,0.0,0.01,0.005
1.3560922793696906e-28,7282159.063745853,0.0,0.01,0.005
4.231644482027127e-29,10323668.250110406,0.0,0.01,0.005
1.3686353825843042e-29,14635511.969099307,0.0,0.01,0.005
4.617895781417897e-30,20748265.57850291,0.0,0.01,0.005
1.2875987213172613e-08,0.7759999999999999,0.2,0.01,0.005
7.2307540618428934e-09,1.100108702921523,0.2,0.01,0.005
3.956234474776504e-09,1.5595865441284484,0.2,0.01,0.005
2.0468085501018853e-09,2.2109725904059383,0.2,0.01,0.005
9.303248098127593e-10,3.1344203461681928,0.2,0.01,0.005
3.6548520919895975e-10,4.443560697724126,0.2,0.01,0.005
1.3597528374385372e-10,6.299484272585499,0.2,0.01,0.005
5.1728073129076556e-11,8.930563752820321,0.2,0.01,0.005
1.9394193640613005e-11,12.660555291846817,0.2,0.01,0.005
7.046884432752791e-12,17.948436933479158,0.2,0.01,0.005
2.4801421704371724e-12,25.444886178297057,0.2,0.01,0.005
8.567859886833184e-13,36.07234630102085,0.2,0.01,0.005
3.0282530855602087e-13,51.13853363473202,0.2,0.01,0.005
1.1293557789184904e-13,72.4973529719249,0.2,0.01,0.005
4.368123406664276e-14,102.77702183400542,0.2,0.01,0.005
1.7567433076485085e-14,145.70347445869163,0.2,0.01,0.005
7.048037088843612e-15,206.55884059009097,0.2,0.01,0.005
2.8952024785593543e-15,292.8314152043025,0.2,0.01,0.005
1.1740194943832078e-15,415.1370983957204,0.2,0.01,0.005
4.68946696049428e-16,588.5256892406197,0.2,0.01,0.005
1.8732274577744232e-16,834.3327740032128,0.2,0.01,0.005
7.523902492604135e-17,1182.8050848113287,0.2,0.01,0.005
3.0412101104163686e-17,1676.8223810061515,0.2,0.01,0.005
1.2111425581276975e-17,2377.173833245434,0.2,0.01,0.005
4.765764820953112e-18,3370.038173080696,0.2,0.01,0.005
1.8660121777787458e-18,4777.588045597714,0.2,0.01,0.005
7.394625901904253e-19,6773.023438061691,0.2,0.01,0.005
2.9122423383744765e-19,9601.884058380307,0.2,0.01,0.005
1.1213304767725475e-19,13612.263166324245,0.2,0.01,0.005
4.2774599050624306e-20,19297.640690375494,0.2,0.01,0.005
1.6199123715691133e-20,27357.60627491569,0.2,0.01,0.005
6.159837649322539e-21,38783.94427079287,0.2,0.01,0.005
2.3083579602946338e-21,54982.673487013606,0.2,0.01,0.005
8.3383103056894195e-22,77947.05877958263,0.2,0.01,0.005
2.98379491201671e-22,110502.88367339497,0.2,0.01,0.005
1.0556103670165073e-22,156656.1649832815,0.2,0.01,0.005
3.6637673426199156e-23,222086.0959593013,0.2,0.01,0.005
1.2291232309310348e-23,314843.874951923,0.2,0.01,0.005
3.96031442144569e-24,446343.4109486418,0.2,0.01,0.005
1.2625681817047073e-24,632765.8129848948,0.2,0.01,0.005
3.924368480350985e-25,897050.4868246074,0.2,0.01,0.005
1.2026925493570813e-25,1271717.8447367798,0.2,0.01,0.005
3.529143852748728e-26,1802870.964762285,0.2,0.01,0.005
1.0545897891526737e-26,2555868.6064168955,0.2,0.01,0.005
3.1663099058361016e-27,3623367.6513442476,0.2,0.01,0.005
9.827350023832398e-28,5136724.596814592,0.2,0.01,0.005
3.081342139857768e-28,7282159.063745853,0.2,0.01,0.005
9.605332409418387e-29,10323668.250110406,0.2,0.01,0.005
3.1035788042703805e-29,14635511.969099307,0.2,0.01,0.005
1.0460562663060178e-29,20748265.57850291,0.2,0.01,0.005
1.6049738851349395e-08,0.7759999999999999,0.4,0.01,0.005
9.01554555716887e-09,1.100108702921523,0.4,0.01,0.005
4.9343537289564954e-09,1.5595865441284484,0.4,0.01,0.005
2.553292017005303e-09,2.2109725904059383,0.4,0.01,0.005
1.1607875759033147e-09,3.1344203461681928,0.4,0.01,0.005
4.5634676213822396e-10,4.443560697724126,0.4,0.01,0.005
1.6999453337819442e-10,6.299484272585499,0.4,0.01,0.005
6.478161304806275e-11,8.930563752820321,0.4,0.01,0.005
2.434655494961578e-11,12.660555291846817,0.4,0.01,0.005
8.87226940200268e-12,17.948436933479158,0.4,0.01,0.005
3.1349772603211744e-12,25.444886178297057,0.4,0.01,0.005
1.0884825050791255e-12,36.07234630102085,0.4,0.01,0.005
3.869702264438478e-13,51.13853363473202,0.4,0.01,0.005
1.4510913583756827e-13,72.4973529719249,0.4,0.01,0.005
5.63689833837218e-14,102.77702183400542,0.4,0.01,0.005
2.266643370766809e-14,145.70347445869163,0.4,0.01,0.005
9.089621504015626e-15,206.55884059009097,0.4,0.01,0.005
3.724420665656089e-15,292.8314152043025,0.4,0.01,0.005
1.5061149219698027e-15,415.1370983957204,0.4,0.01,0.005
5.993573013189247e-16,588.5256892406197,0.4,0.01,0.005
2.3902668145788784e-16,834.3327740032128,0.4,0.01,0.005
9.560525314091774e-17,1182.8050848113287,0.4,0.01,0.005
3.849518036853666e-17,1676.8223810061515,0.4,0.01,0.005
1.5271776585248373e-17,2377.173833245434,0.4,0.01,0.005
5.978159691240656e-18,3370.038173080696,0.4,0.01,0.005
2.337415297216704e-18,4777.588045597714,0.4,0.01,0.005
9.21835773205993e-19,6773.023438061691,0.4,0.01,0.005
3.6208284157227e-19,9601.884058380307,0.4,0.01,0.005
1.3898711953946648e-19,13612.263166324245,0.4,0.01,0.005
5.2918782706137097e-20,19297.640690375494,0.4,0.01,0.005
1.9995357359553327e-20,27357.60627491569,0.4,0.01,0.005
7.588982386216781e-21,38783.94427079287,0.4,0.01,0.005
2.8385938105639854e-21,54982.673487013606,0.4,0.01,0.005
1.0235024174880081e-21,77947.05877958263,0.4,0.01,0.005
3.6563801563926293e-22,110502.88367339497,0.4,0.01,0.005
1.2916060925969707e-22,156656.1649832815,0.4,0.01,0.005
4.4766465591715934e-23,222086.0959593013,0.4,0.01,0.005
1.4984928909577356e-23,314843.874951923,0.4,0.01,0.005
4.8210710878446e-24,446343.4109486418,0.4,0.01,0.005
1.5352361036263694e-24,632765.8129848948,0.4,0.01,0.005
4.77384845488792e-25,897050.4868246074,0.4,0.01,0.005
1.4616688254726329e-25,1271717.8447367798,0.4,0.01,0.005
4.28501438917755e-26,1802870.964762285,0.4,0.01,0.005
1.279276921053512e-26,2555868.6064168955,0.4,0.01,0.005
3.8379343886121005e-27,3623367.6513442476,0.4,0.01,0.005
1.1908272943648146e-27,5136724.596814592,0.4,0.01,0.005
3.729263677575731e-28,7282159.063745853,0.4,0.01,0.005
1.161615981905146e-28,10323668.250110406,0.4,0.01,0.005
3.7505369511758194e-29,14635511.969099307,0.4,0.01,0.005
1.2630966437084974e-29,20748265.57850291,0.4,0.01,0.005
1.855486880197358e-08,0.7759999999999999,0.6,0.01,0.005
1.04259914208004e-08,1.100108702921523,0.6,0.01,0.005
5.708427981640183e-09,1.5595865441284484,0.6,0.01,0.005
2.954474601299892e-09,2.2109725904059383,0.6,0.01,0.005
1.3435375023172997e-09,3.1344203461681928,0.6,0.01,0.005
5.285941340066284e-10,4.443560697724126,0.6,0.01,0.005
1.9715092140962058e-10,6.299484272585499,0.6,0.01,0.005
7.525515599919465e-11,8.930563752820321,0.6,0.01,0.005
2.8342752791550478e-11,12.660555291846817,0.6,0.01,0.005
1.0355540178493428e-11,17.948436933479158,0.6,0.01,0.005
3.670865263872839e-12,25.444886178297057,0.6,0.01,0.005
1.2796274493364713e-12,36.07234630102085,0.6,0.01,0.005
4.568472109839215e-13,51.13853363473202,0.6,0.01,0.005
1.7192843073596302e-13,72.4973529719249,0.6,0.01,0.005
6.694959696795283e-14,102.77702183400542,0.6,0.01,0.005
2.6933449437146595e-14,145.70347445869163,0.6,0.01,0.005
1.0784683958134885e-14,206.55884059009097,0.6,0.01,0.005
4.40738904258498e-15,292.8314152043025,0.6,0.01,0.005
1.7776489816179646e-15,415.1370983957204,0.6,0.01,0.005
7.052650161749528e-16,588.5256892406197,0.6,0.01,0.005
2.8064534871417224e-16,834.3327740032128,0.6,0.01,0.005
1.119185266356027e-16,1182.8050848113287,0.6,0.01,0.005
4.494106756873784e-17,1676.8223810061515,0.6,0.01,0.005
1.778042980987262e-17,2377.173833245434,0.6,0.01,0.005
6.941635560424689e-18,3370.038173080696,0.6,0.01,0.005
2.7061898273655695e-18,4777.588045597714,0.6,0.01,0.005
1.0652457160377237e-18,6773.023438061691,0.6,0.01,0.005
4.1748424846930384e-19,9601.884058380307,0.6,0.01,0.005
1.5962744819248222e-19,13612.263166324245,0.6,0.01,0.005
6.064982636958962e-20,19297.640690375494,0.6,0.01,0.005
2.2874490450844335e-20,27357.60627491569,0.6,0.01,0.005
8.666416993890143e-21,38783.94427079287,0.6,0.01,0.005
3.2362942563089632e-21,54982.673487013606,0.6,0.01,0.005
1.1650422384640895e-21,77947.05877958263,0.6,0.01,0.005
4.155883680743473e-22,110502.88367339497,0.6,0.01,0.005
1.4660980588445733e-22,156656.1649832815,0.6,0.01,0.005
5.075200844460277e-23,222086.0959593013,0.6,0.01,0.005
1.6981367309496384e-23,314843.874951923,0.6,0.01,0.005
5.459264495068278e-24,446343.4109486418,0.6,0.01,0.005
1.7369220607376773e-24,632765.8129848948,0.6,0.01,0.005
5.39683562114853e-25,897050.4868246074,0.6,0.01,0.005
1.6512391127918846e-25,1271717.8447367798,0.6,0.01,0.005
4.8372592247657624e-26,1802870.964762285,0.6,0.01,0.005
1.4432369128067863e-26,2555868.6064168955,0.6,0.01,0.005
4.3269894374026286e-27,3623367.6513442476,0.6,0.01,0.005
1.3415706478355362e-27,5136724.596814592,0.6,0.01,0.005
4.199708525961403e-28,7282159.063745853,0.6,0.01,0.005
1.3074159753752207e-28,10323668.250110406,0.6,0.01,0.005
4.2190215816932104e-29,14635511.969099307,0.6,0.01,0.005
1.420045029185044e-29,20748265.57850291,0.6,0.01,0.005
2.0973589125815565e-08,0.7759999999999999,0.8,0.01,0.005
1.178920410659582e-08,1.100108702921523,0.8,0.01,0.005
6.457394257759611e-09,1.5595865441284484,0.8,0.01,0.005
3.3427726393777035e-09,2.2109725904059383,0.8,0.01,0.005
1.5204808122837634e-09,3.1344203461681928,0.8,0.01,0.005
5.986643243621514e-10,4.443560697724126,0.8,0.01,0.005
2.2356497938583652e-10,6.299484272585499,0.8,0.01,0.005
8.548083941887627e-11,8.930563752820321,0.8,0.01,0.005
3.225383739299622e-11,12.660555291846817,0.8,0.01,0.005
1.1816411413649568e-11,17.948436933479158,0.8,0.01,0.005
4.201489818994987e-12,25.444886178297057,0.8,0.01,0.005
1.469791254418347e-12,36.07234630102085,0.8,0.01,0.005
5.266468965462803e-13,51.13853363473202,0.8,0.01,0.005
1.9878169087597596e-13,72.4973529719249,0.8,0.01,0.005
7.752698448292241e-14,102.77702183400542,0.8,0.01,0.005
3.116314594108867e-14,145.70347445869163,0.8,0.01,0.005
1.2458307799201567e-14,206.55884059009097,0.8,0.01,0.005
5.083947785583584e-15,292.8314152043025,0.8,0.01,0.005
2.0458398125611645e-15,415.1370983957204,0.8,0.01,0.005
8.107459782334819e-16,588.5256892406197,0.8,0.01,0.005
3.212447531984369e-16,834.3327740032128,0.8,0.01,0.005
1.277900933222729e-16,1182.8050848113287,0.8,0.01,0.005
5.119471276419434e-17,1676.8223810061515,0.8,0.01,0.005
2.02060119744151e-17,2377.173833245434,0.8,0.01,0.005
7.869367919092274e-18,3370.038173080696,0.8,0.01,0.005
3.0634538553640348e-18,4777.588045597714,0.8,0.01,0.005
1.201998366046953e-18,6773.023438061691,0.8,0.01,0.005
4.700367469715347e-19,9601.884058380307,0.8,0.01,0.005
1.7961254446552813e-19,13612.263166324245,0.8,0.01,0.005
6.809337870107288e-20,19297.640690375494,0.8,0.01,0.005
2.5640909149823655e-20,27357.60627491569,0.8,0.01,0.005
9.68870023184389e-21,38783.94427079287,0.8,0.01,0.005
3.610783455531337e-21,54982.673487013606,0.8,0.01,0.005
1.2972651891438374e-21,77947.05877958263,0.8,0.01,0.005
4.61884685912189e-22,110502.88367339497,0.8,0.01,0.005
1.6266161508729232e-22,156656.1649832815,0.8,0.01,0.005
5.611378225247114e-23,222086.0959593013,0.8,0.01,0.005
1.8728003765761288e-23,314843.874951923,0.8,0.01,0.005
6.01913502955625e-24,446343.4109486418,0.8,0.01,0.005
1.9128745672284947e-24,632765.8129848948,0.8,0.01,0.005
5.93782161509745e-25,897050.4868246074,0.8,0.01,0.005
1.8151861452145436e-25,1271717.8447367798,0.8,0.01,0.005
5.312985847207891e-26,1802870.964762285,0.8,0.01,0.005
1.5838739533243852e-26,2555868.6064168955,0.8,0.01,0.005
4.7455520349487355e-27,3623367.6513442476,0.8,0.01,0.005
1.470446577577622e-27,5136724.596814592,0.8,0.01,0.005
4.600244687792057e-28,7282159.063745853,0.8,0.01,0.005
1.4312435442852085e-28,10323668.250110406,0.8,0.01,0.005
4.6159952258014846e-29,14635511.969099307,0.8,0.01,0.005
1.5527249912255486e-29,20748265.57850291,0.8,0.01,0.005
2.3587565830150597e-08,0.7759999999999999,1.0,0.01,0.005
1.326334072086921e-08,1.100108702921523,1.0,0.01,0.005
7.267881804898881e-09,1.5595865441284484,1.0,0.01,0.005
3.76299934659283e-09,2.2109725904059383,1.0,0.01,0.005
1.7119231303665652e-09,3.1344203461681928,1.0,0.01,0.005
6.745214982546255e-10,4.443560697724126,1.0,0.01,0.005
2.5219400398700525e-10,6.299484272585499,1.0,0.01,0.005
9.65823901072233e-11,8.930563752820321,1.0,0.01,0.005
3.653905118748554e-11,12.660555291846817,1.0,0.01,0.005
1.340692981409479e-11,17.948436933479158,1.0,0.01,0.005
4.780440389411108e-12,25.444886178297057,1.0,0.01,0.005
1.6775686820401856e-12,36.07234630102085,1.0,0.01,0.005
6.02968807335847e-13,51.13853363473202,1.0,0.01,0.005
2.2812944725554483e-13,72.4973529719249,1.0,0.01,0.005
8.909997613430151e-14,102.77702183400542,1.0,0.01,0.005
3.5772579922643723e-14,145.70347445869163,1.0,0.01,0.005
1.4296713102811274e-14,206.55884059009097,1.0,0.01,0.005
5.823714225163272e-15,292.8314152043025,1.0,0.01,0.005
2.3389860307379605e-15,415.1370983957204,1.0,0.01,0.005
9.235660108498843e-16,588.5256892406197,1.0,0.01,0.005
3.6518065345786226e-16,834.3327740032128,1.0,0.01,0.005
1.4495247222109386e-16,1182.8050848113287,1.0,0.01,0.005
5.79532525013448e-17,1676.8223810061515,1.0,0.01,0.005
2.28236682035382e-17,2377.173833245434,1.0,0.01,0.005
8.868467740957053e-18,3370.038173080696,1.0,0.01,0.005
3.4449260270491226e-18,4777.588045597714,1.0,0.01,0.005
1.3483343155791255e-18,6773.023438061691,1.0,0.01,0.005
5.260281440150409e-19,9601.884058380307,1.0,0.01,0.005
2.00411586918007e-19,13612.263166324245,1.0,0.01,0.005
7.58274884924921e-20,19297.640690375494,1.0,0.01,0.005
2.850466873198324e-20,27357.60627491569,1.0,0.01,0.005
1.0737698404987086e-20,38783.94427079287,1.0,0.01,0.005
3.9924161824769476e-21,54982.673487013606,1.0,0.01,0.005
1.431002342476837e-21,77947.05877958263,1.0,0.01,0.005
5.083552439258292e-22,110502.88367339497,1.0,0.01,0.005
1.786551728583078e-22,156656.1649832815,1.0,0.01,0.005
6.162766131206529e-23,222086.0959593013,1.0,0.01,0.005
2.0532081220751626e-23,314843.874951923,1.0,0.01,0.005
6.585793313075741e-24,446343.4109486418,1.0,0.01,0.005
2.0897252703581957e-24,632765.8129848948,1.0,0.01,0.005
6.478288766580843e-25,897050.4868246074,1.0,0.01,0.005
1.9780716827442134e-25,1271717.8447367798,1.0,0.01,0.005
5.783025797374575e-26,1802870.964762285,1.0,0.01,0.005
1.7224313291412208e-26,2555868.6064168955,1.0,0.01,0.005
5.146577588174023e-27,3623367.6513442476,1.0,0.01,0.005
1.5933004542889165e-27,5136724.596814592,1.0,0.01,0.005
4.981028028037491e-28,7282159.063745853,1.0,0.01,0.005
1.5485181957133832e-28,10323668.250110406,1.0,0.01,0.005
4.9906108649480047e-29,14635511.969099307,1.0,0.01,0.005
1.6774582010864535e-29,20748265.57850291,1.0,0.01,0.005
5.413546720190698e-09,0.7759999999999999,0.0,0.02,0.005
3.0391694672312084e-09,1.100108702921523,0.0,0.02,0.005
1.6624563328784134e-09,1.5595865441284484,0.0,0.02,0.005
8.600664728311602e-10,2.2109725904059383,0.0,0.02,0.005
3.909170758958535e-10,3.1344203461681928,0.0,0.02,0.005
1.5352174519941437e-10,4.443560697724126,0.0,0.02,0.005
5.706803310693006e-11,6.299484272585499,0.0,0.02,0.005
2.1678177475247746e-11,8.930563752820321,0.0,0.02,0.005
8.09666380305206e-12,12.660555291846817,0.0,0.02,0.005
2.9408138964477796e-12,17.948436933479158,0.0,0.02,0.005
1.0303850848636098e-12,25.444886178297057,0.0,0.02,0.005
3.5432992096292e-13,36.07234630102085,0.0,0.02,0.005
1.2427649641286004e-13,51.13853363473202,0.0,0.02,0.005
4.558975419333069e-14,72.4973529719249,0.0,0.02,0.005
1.7842740769436507e-14,102.77702183400542,0.0,0.02,0.005
7.155223167288652e-15,145.70347445869163,0.0,0.02,0.005
2.8748812137414482e-15,206.55884059009097,0.0,0.02,0.005
1.1555819938036413e-15,292.8314152043025,0.0,0.02,0.005
4.709997944076594e-16,415.1370983957204,0.0,0.02,0.005
1.895324770199115e-16,588.5256892406197,0.0,0.02,0.005
7.689061480815512e-17,834.3327740032128,0.0,0.02,0.005
3.090023908326079e-17,1182.8050848113287,0.0,0.02,0.005
1.2327450410865357e-17,1676.8223810061515,0.0,0.02,0.005
4.98040856220662e-18,2377.173833245434,0.0,0.02,0.005
1.977421965935152e-18,3370.038173080696,0.0,0.02,0.005
7.865187777739224e-19,4777.588045597714,0.0,0.02,0.005
3.094000041732859e-19,6773.023438061691,0.0,0.02,0.005
1.2090144470134214e-19,9601.884058380307,0.0,0.02,0.005
4.724767341620191e-20,13612.263166324245,0.0,0.02,0.005
1.8164556921294523e-20,19297.640690375494,0.0,0.02,0.005
6.915253424936564e-21,27357.60627491569,0.0,0.02,0.005
2.6114630578442765e-21,38783.94427079287,0.0,0.02,0.005
9.763307612198664e-22,54982.673487013606,0.0,0.02,0.005
3.5678008519046395e-22,77947.05877958263,0.0,0.02,0.005
1.2973225594969317e-22,110502.88367339497,0.0,0.02,0.005
4.5498425178672586e-23,156656.1649832815,0.0,0.02,0.005
1.573010910221766e-23,222086.0959593013,0.0,0.02,0.005
5.2981045762533305e-24,314843.874951923,0.0,0.02,0.005
1.720391263682876e-24,446343.4109486418,0.0,0.02,0.005
5.535493790238685e-25,632765.8129848948,0.0,0.02,0.005
1.704609017144992e-25,897050.4868246074,0.0,0.02,0.005
5.144098418121482e-26,1271717.8447367798,0.0,0.02,0.005
1.5493028517413347e-26,1802870.964762285,0.0,0.02,0.005
4.631243182043549e-27,2555868.6064168955,0.0,0.02,0.005
1.3922360760466365e-27,3623367.6513442476,0.0,0.02,0.005
4.2821115332029925e-28,5136724.596814592,0.0,0.02,0.005
1.3343856598822157e-28,7282159.063745853,0.0,0.02,0.005
4.216508313548322e-29,10323668.250110406,0.0,0.02,0.005
1.3740618760166584e-29,14635511.969099307,0.0,0.02,0.005
4.6216768930184226e-30,20748265.57850291,0.0,0.02,0.005
1.2880999158444586e-08,0.7759999999999999,0.2,0.02,0.005
7.2326454646855475e-09,1.100108702921523,0.2,0.02,0.005
3.957043043513552e-09,1.5595865441284484,0.2,0.02,0.005
2.046824307761431e-09,2.2109725904059383,0.2,0.02,0.005
9.301098465533494e-10,3.1344203461681928,0.2,0.02,0.005
3.6534118441966715e-10,4.443560697724126,0.2,0.02,0.005
1.3591986842224283e-10,6.299484272585499,0.2,0.02,0.005
5.170754267976868e-11,8.930563752820321,0.2,0.02,0.005
1.935224988243909e-11,12.660555291846817,0.2,0.02,0.005
7.042568614184365e-12,17.948436933479158,0.2,0.02,0.005
2.4791330637090884e-12,25.444886178297057,0.2,0.02,0.005
8.56629291797532e-13,36.07234630102085,0.2,0.02,0.005
3.0254806927060443e-13,51.13853363473202,0.2,0.02,0.005
1.1165361941394385e-13,72.4973529719249,0.2,0.02,0.005
4.391567203591208e-14,102.77702183400542,0.2,0.02,0.005
1.768574736166131e-14,145.70347445869163,0.2,0.02,0.005
7.11301883780963e-15,206.55884059009097,0.2,0.02,0.005
2.864045788100914e-15,292.8314152043025,0.2,0.02,0.005
1.1656778040270863e-15,415.1370983957204,0.2,0.02,0.005
4.680964818213864e-16,588.5256892406197,0.2,0.02,0.005
1.8899097309169186e-16,834.3327740032128,0.2,0.02,0.005
7.561046452760599e-17,1182.8050848113287,0.2,0.02,0.005
3.001479791086655e-17,1676.8223810061515,0.2,0.02,0.005
1.2064450150804971e-17,2377.173833245434,0.2,0.02,0.005
4.77206722671059e-18,3370.038173080696,0.2,0.02,0.005
1.8886513894706825e-18,4777.588045597714,0.2,0.02,0.005
7.393544351890385e-19,6773.023438061691,0.2,0.02,0.005
2.8759272464878976e-19,9601.884058380307,0.2,0.02,0.005
1.1222897501641644e-19,13612.263166324245,0.2,0.02,0.005
4.297554765904649e-20,19297.640690375494,0.2,0.02,0.005
1.629896385134734e-20,27357.60627491569,0.2,0.02,0.005
6.132452403205076e-21,38783.94427079287,0.2,0.02,0.005
2.2845579281363636e-21,54982.673487013606,0.2,0.02,0.005
8.319803788813297e-22,77947.05877958263,0.2,0.02,0.005
3.015612187472353e-22,110502.88367339497,0.2,0.02,0.005
1.05446055104506e-22,156656.1649832815,0.2,0.02,0.005
3.6356114169746263e-23,222086.0959593013,0.2,0.02,0.005
1.2214020635317005e-23,314843.874951923,0.2,0.02,0.005
3.956933557647824e-24,446343.4109486418,0.2,0.02,0.005
1.2707771493814882e-24,632765.8129848948,0.2,0.02,0.005
3.901379202516649e-25,897050.4868246074,0.2,0.02,0.005
1.1756427458975868e-25,1271717.8447367798,0.2,0.02,0.005
3.5360817937451894e-26,1802870.964762285,0.2,0.02,0.005
1.0557192044069911e-26,2555868.6064168955,0.2,0.02,0.005
3.1700282514626694e-27,3623367.6513442476,0.2,0.02,0.005
9.73943273750698e-28,5136724.596814592,0.2,0.02,0.005
3.0319400141375474e-28,7282159.063745853,0.2,0.02,0.005
9.570851391763749e-29,10323668.250110406,0.2,0.02,0.005
3.115895177264286e-29,14635511.969099307,0.2,0.02,0.005
1.0469165065518428e-29,20748265.57850291,0.2,0.02,0.005
1.605599174990629e-08,0.7759999999999999,0.4,0.02,0.005
9.017976066131607e-09,1.100108702921523,0.4,0.02,0.005
4.935170878980825e-09,1.5595865441284484,0.4,0.02,0.005
2.5533119426249635e-09,2.2109725904059383,0.4,0.02,0.005
1.1605197160733143e-09,3.1344203461681928,0.4,0.02,0.005
4.5616678626421744e-10,4.443560697724126,0.4,0.02,0.005
1.6992304139408876e-10,6.299484272585499,0.4,0.02,0.005
6.47562226958658e-11,8.930563752820321,0.4,0.02,0.005
2.4291697755831498e-11,12.660555291846817,0.4,0.02,0.005
8.865878701553366e-12,17.948436933479158,0.4,0.02,0.005
3.133709957370744e-12,25.444886178297057,0.4,0.02,0.005
1.088301980063799e-12,36.07234630102085,0.4,0.02,0.005
3.866136757857317e-13,51.13853363473202,0.4,0.02,0.005
1.4348296214589625e-13,72.4973529719249,0.4,0.02,0.005
5.6594913323167107e-14,102.77702183400542,0.4,0.02,0.005
2.2819187211877682e-14,145.70347445869163,0.4,0.02,0.005
9.173547879307611e-15,206.55884059009097,0.4,0.02,0.005
3.6844877185919184e-15,292.8314152043025,0.4,0.02,0.005
1.495312665898985e-15,415.1370983957204,0.4,0.02,0.005
5.982669456376039e-16,588.5256892406197,0.4,0.02,0.005
2.4118057229110036e-16,834.3327740032128,0.4,0.02,0.005
9.608215040940727e-17,1182.8050848113287,0.4,0.02,0.005
3.7987040369255404e-17,1676.8223810061515,0.4,0.02,0.005
1.521189564890216e-17,2377.173833245434,0.4,0.02,0.005
5.98610062743979e-18,3370.038173080696,0.4,0.02,0.005
2.3615223396344117e-18,4777.588045597714,0.4,0.02,0.005
9.216942076163534e-19,6773.023438061691,0.4,0.02,0.005
3.575377324947354e-19,9601.884058380307,0.4,0.02,0.005
1.3915781378961267e-19,13612.263166324245,0.4,0.02,0.005
5.315793152307217e-20,19297.640690375494,0.4,0.02,0.005
2.0120702953738777e-20,27357.60627491569,0.4,0.02,0.005
7.555063861528507e-21,38783.94427079287,0.4,0.02,0.005
2.8091997901670232e-21,54982.673487013606,0.4,0.02,0.005
1.0212073966486309e-21,77947.05877958263,0.4,0.02,0.005
3.6955379364258964e-22,110502.88367339497,0.4,0.02,0.005
1.2902018852774852e-22,156656.1649832815,0.4,0.02,0.005
4.4421509369062626e-23,222086.0959593013,0.4,0.02,0.005
1.4888188766988535e-23,314843.874951923,0.4,0.02,0.005
4.816879947708738e-24,446343.4109486418,0.4,0.02,0.005
1.5452408007990585e-24,632765.8129848948,0.4,0.02,0.005
4.745849317293874e-25,897050.4868246074,0.4,0.02,0.005
1.4287513567964716e-25,1271717.8447367798,0.4,0.02,0.005
4.293448453446474e-26,1802870.964762285,0.4,0.02,0.005
1.2807232849287327e-26,2555868.6064168955,0.4,0.02,0.005
3.842457703576628e-27,3623367.6513442476,0.4,0.02,0.005
1.1795908276265019e-27,5136724.596814592,0.4,0.02,0.005
3.669401726355801e-28,7282159.063745853,0.4,0.02,0.005
1.157434880846503e-28,10323668.250110406,0.4,0.02,0.005
3.765430692911795e-29,14635511.969099307,0.4,0.02,0.005
1.2641386587274086e-29,20748265.57850291,0.4,0.02,0.005
1.8562099968532974e-08,0.7759999999999999,0.6,0.02,0.005
1.042889530319965e-08,1.100108702921523,0.6,0.02,0.005
5.7093709897119494e-09,1.5595865441284484,0.6,0.02,0.005
2.9544749698704847e-09,2.2109725904059383,0.6,0.02,0.005
1.3432299095204126e-09,3.1344203461681928,0.6,0.02,0.005
5.283881048697388e-10,4.443560697724126,0.6,0.02,0.005
1.9706923631671954e-10,6.299484272585499,0.6,0.02,0.005
7.522527193388797e-11,8.930563752820321,0.6,0.02,0.005
2.8278543334285532e-11,12.660555291846817,0.6,0.02,0.005
1.034691221173278e-11,17.948436933479158,0.6,0.02,0.005
3.669411303751749e-12,25.444886178297057,0.6,0.02,0.005
1.2794091028830738e-12,36.07234630102085,0.6,0.02,0.005
4.564820673401065e-13,51.13853363473202,0.6,0.02,0.005
1.7001675069898767e-13,72.4973529719249,0.6,0.02,0.005
6.71467073887765e-14,102.77702183400542,0.6,0.02,0.005
2.711562351112893e-14,145.70347445869163,0.6,0.02,0.005
1.088475447599011e-14,206.55884059009097,0.6,0.02,0.005
4.3659568610845286e-15,292.8314152043025,0.6,0.02,0.005
1.764794939154168e-15,415.1370983957204,0.6,0.02,0.005
7.039856538881555e-16,588.5256892406197,0.6,0.02,0.005
2.831954035003407e-16,834.3327740032128,0.6,0.02,0.005
1.1247972802289848e-16,1182.8050848113287,0.6,0.02,0.005
4.434357667959597e-17,1676.8223810061515,0.6,0.02,0.005
1.7710216998234787e-17,2377.173833245434,0.6,0.02,0.005
6.950891792539099e-18,3370.038173080696,0.6,0.02,0.005
2.735435034410415e-18,4777.588045597714,0.6,0.02,0.005
1.065071562865722e-18,6773.023438061691,0.6,0.02,0.005
4.122143298969217e-19,9601.884058380307,0.6,0.02,0.005
1.6009998103946684e-19,13612.263166324245,0.6,0.02,0.005
6.091680018991079e-20,19297.640690375494,0.6,0.02,0.005
2.301696737768562e-20,27357.60627491569,0.6,0.02,0.005
