eps2,cos_theta,m(GeV),Energy,flux_differential
0.01,1.0,0.035585776950514,0.1262138428580125,1.3789590748194e-07
0.01,1.0,0.035585776950514,0.1417948589651424,1.33224729023445e-07
0.01,1.0,0.035585776950514,0.1592993412898707,1.2758417107486553e-07
0.01,1.0,0.035585776950514,0.1789647404750054,1.212577573561066e-07
0.01,1.0,0.035585776950514,0.2010578202894464,1.145223454170438e-07
0.01,1.0,0.035585776950514,0.2258782763143731,1.0776853406789992e-07
0.01,1.0,0.035585776950514,0.2537628013538671,1.012558220859529e-07
0.01,1.0,0.035585776950514,0.2850896527178103,9.520471422608304e-08
0.01,1.0,0.035585776950514,0.3202837833328603,8.970755064016572e-08
0.01,1.0,0.035585776950514,0.3598226062857105,8.475198281855274e-08
0.01,1.0,0.035585776950514,0.4042424709954335,8.029646158851598e-08
0.01,1.0,0.035585776950514,0.4541459388650518,7.636006054005026e-08
0.01,1.0,0.035585776950514,0.5102099571075231,7.290620502347024e-08
0.01,1.0,0.035585776950514,0.573195041625182,6.985608203236163e-08
0.01,1.0,0.035585776950514,0.6439555935096224,6.702700303467184e-08
0.01,1.0,0.035585776950514,0.7234514891067266,6.419841482591334e-08
0.01,1.0,0.035585776950514,0.8127611008676167,6.10999703945718e-08
0.01,1.0,0.035585776950514,0.9130959256151152,5.751149610639364e-08
0.01,1.0,0.035585776950514,1.0258170186601063,5.334206855124444e-08
0.01,1.0,0.035585776950514,1.1524534566987763,4.861553826408769e-08
0.01,1.0,0.035585776950514,1.294723079942415,4.339473449726874e-08
0.01,1.0,0.035585776950514,1.4545557948495271,3.785072553498221e-08
0.01,1.0,0.035585776950514,1.6341197535649394,3.224549076074757e-08
0.01,1.0,0.035585776950514,1.835850765193496,2.692891861828121e-08
0.01,1.0,0.035585776950514,2.062485337876194,2.2260893432520158e-08
0.01,1.0,0.035585776950514,2.3170977998889395,1.8394764985155408e-08
0.01,1.0,0.035585776950514,2.6031420033166066,1.500921879174169e-08
0.01,1.0,0.035585776950514,2.9244981760182918,1.1973203739377602e-08
0.01,1.0,0.035585776950514,3.285525557436941,9.430374814857555e-09
0.01,1.0,0.035585776950514,3.6911215322651687,7.482868678973895e-09
0.01,1.0,0.035585776950514,4.1467880641233,5.946122254893068e-09
0.01,1.0,0.035585776950514,4.658706330431421,4.624487537919777e-09
0.01,1.0,0.035585776950514,5.233820570907402,3.564535647282972e-09
0.01,1.0,0.035585776950514,5.879932287106996,2.7957326233225268e-09
0.01,1.0,0.035585776950514,6.605806070835402,2.175604005582804e-09
0.01,1.0,0.035585776950514,7.421288497006765,1.6583865226288043e-09
0.01,1.0,0.035585776950514,8.337441693749241,1.2792270866211153e-09
0.01,1.0,0.035585776950514,9.366693401651878,9.989445617739502e-10
0.01,1.0,0.035585776950514,10.523005557727087,7.60735847827904e-10
0.01,1.0,0.035585776950514,11.822063690952728,5.817568584926561e-10
0.01,1.0,0.035585776950514,13.281489698569583,4.56531243521118e-10
0.01,1.0,0.035585776950514,14.921080889473224,3.4955335895455783e-10
0.01,1.0,0.035585776950514,16.763078537355728,2.6759079072024555e-10
0.01,1.0,0.035585776950514,18.83246958655666,2.1218354392748163e-10
0.01,1.0,0.035585776950514,21.157325603303395,1.64127241677846e-10
0.01,1.0,0.035585776950514,23.769183570259635,1.2730939303434537e-10
0.01,1.0,0.035585776950514,26.70347368991138,1.0263929026523176e-10
0.01,1.0,0.035585776950514,30.0,8.125142069891452e-11
0.01,1.0,0.0380444230566885,0.1,1.366001072497262e-07
0.01,1.0,0.0380444230566885,0.1123449344020514,1.3532217760210083e-07
0.01,1.0,0.0380444230566885,0.1262138428580125,1.3262109811467748e-07
0.01,1.0,0.0380444230566885,0.1417948589651424,1.28683327364363e-07
0.01,1.0,0.0380444230566885,0.1592993412898707,1.2371665323482705e-07
0.01,1.0,0.0380444230566885,0.1789647404750054,1.1795537851359931e-07
0.01,1.0,0.0380444230566885,0.2010578202894464,1.1170449463920556e-07
0.01,1.0,0.0380444230566885,0.2258782763143731,1.0534785341845873e-07
0.01,1.0,0.0380444230566885,0.2537628013538671,9.917770813404113e-08
0.01,1.0,0.0380444230566885,0.2850896527178103,9.340899532366891e-08
0.01,1.0,0.0380444230566885,0.3202837833328603,8.816241541618423e-08
0.01,1.0,0.0380444230566885,0.3598226062857105,8.342440729316877e-08
0.01,1.0,0.0380444230566885,0.4042424709954335,7.915051028648724e-08
0.01,1.0,0.0380444230566885,0.4541459388650518,7.535438291229813e-08
0.01,1.0,0.0380444230566885,0.5102099571075231,7.200961018338493e-08
0.01,1.0,0.0380444230566885,0.573195041625182,6.903982267137748e-08
0.01,1.0,0.0380444230566885,0.6439555935096224,6.627520696991441e-08
0.01,1.0,0.0380444230566885,0.7234514891067266,6.350803979478269e-08
0.01,1.0,0.0380444230566885,0.8127611008676167,6.047622179529407e-08
0.01,1.0,0.0380444230566885,0.9130959256151152,5.69514590980738e-08
0.01,1.0,0.0380444230566885,1.0258170186601063,5.285042488066795e-08
0.01,1.0,0.0380444230566885,1.1524534566987763,4.8221670505709024e-08
0.01,1.0,0.0380444230566885,1.294723079942415,4.310817788412047e-08
0.01,1.0,0.0380444230566885,1.4545557948495271,3.766838071288833e-08
0.01,1.0,0.0380444230566885,1.6341197535649394,3.214773178364359e-08
0.01,1.0,0.0380444230566885,1.835850765193496,2.6879989659359222e-08
0.01,1.0,0.0380444230566885,2.062485337876194,2.222381646166091e-08
0.01,1.0,0.0380444230566885,2.3170977998889395,1.836328352897725e-08
0.01,1.0,0.0380444230566885,2.6031420033166066,1.5025923325285103e-08
0.01,1.0,0.0380444230566885,2.9244981760182918,1.201722377731397e-08
0.01,1.0,0.0380444230566885,3.285525557436941,9.471332870019505e-09
0.01,1.0,0.0380444230566885,3.6911215322651687,7.500429907671916e-09
0.01,1.0,0.0380444230566885,4.1467880641233,5.9582249183840064e-09
0.01,1.0,0.0380444230566885,4.658706330431421,4.634093045949075e-09
0.01,1.0,0.0380444230566885,5.233820570907402,3.5650750254204132e-09
0.01,1.0,0.0380444230566885,5.879932287106996,2.7902626834818172e-09
0.01,1.0,0.0380444230566885,6.605806070835402,2.1747776707132435e-09
0.01,1.0,0.0380444230566885,7.421288497006765,1.6586998449533206e-09
0.01,1.0,0.0380444230566885,8.337441693749241,1.2764691691111285e-09
0.01,1.0,0.0380444230566885,9.366693401651878,9.97497971651834e-10
0.01,1.0,0.0380444230566885,10.523005557727087,7.6080415938008e-10
0.01,1.0,0.0380444230566885,11.822063690952728,5.802182486763393e-10
0.01,1.0,0.0380444230566885,13.281489698569583,4.5551960928079997e-10
0.01,1.0,0.0380444230566885,14.921080889473224,3.492480256698551e-10
0.01,1.0,0.0380444230566885,16.763078537355728,2.668565418291912e-10
0.01,1.0,0.0380444230566885,18.83246958655666,2.1154443339321596e-10
0.01,1.0,0.0380444230566885,21.157325603303395,1.6391853616280344e-10
0.01,1.0,0.0380444230566885,23.769183570259635,1.268950786477719e-10
0.01,1.0,0.0380444230566885,26.70347368991138,1.023656026839468e-10
0.01,1.0,0.0380444230566885,30.0,8.118435816160693e-11
0.01,1.0,0.0406729387341756,0.1,1.2932278171084146e-07
0.01,1.0,0.0406729387341756,0.1123449344020514,1.290515626170351e-07
0.01,1.0,0.0406729387341756,0.1262138428580125,1.2724320904171385e-07
0.01,1.0,0.0406729387341756,0.1417948589651424,1.2408604073827016e-07
0.01,1.0,0.0406729387341756,0.1592993412898707,1.198556541408435e-07
0.01,1.0,0.0406729387341756,0.1789647404750054,1.1472810655161482e-07
0.01,1.0,0.0406729387341756,0.2010578202894464,1.0899314748228029e-07
0.01,1.0,0.0406729387341756,0.2258782763143731,1.0305367571083664e-07
0.01,1.0,0.0406729387341756,0.2537628013538671,9.723736892256081e-08
0.01,1.0,0.0406729387341756,0.2850896527178103,9.176226044968085e-08
0.01,1.0,0.0406729387341756,0.3202837833328603,8.677002139672535e-08
0.01,1.0,0.0406729387341756,0.3598226062857105,8.225228499337628e-08
0.01,1.0,0.0406729387341756,0.4042424709954335,7.816720393908708e-08
0.01,1.0,0.0406729387341756,0.4541459388650518,7.45156845516234e-08
0.01,1.0,0.0406729387341756,0.5102099571075231,7.128668850516626e-08
0.01,1.0,0.0406729387341756,0.573195041625182,6.840019341915062e-08
0.01,1.0,0.0406729387341756,0.6439555935096224,6.570159130649792e-08
0.01,1.0,0.0406729387341756,0.7234514891067266,6.299120909563439e-08
0.01,1.0,0.0406729387341756,0.8127611008676167,6.001000477869788e-08
0.01,1.0,0.0406729387341756,0.9130959256151152,5.6508204829625955e-08
0.01,1.0,0.0406729387341756,1.0258170186601063,5.241575780601955e-08
0.01,1.0,0.0406729387341756,1.1524534566987763,4.7837625920824675e-08
0.01,1.0,0.0406729387341756,1.294723079942415,4.279565526650845e-08
0.01,1.0,0.0406729387341756,1.4545557948495271,3.742322984278154e-08
0.01,1.0,0.0406729387341756,1.6341197535649394,3.1952582247642034e-08
0.01,1.0,0.0406729387341756,1.835850765193496,2.6707890799331683e-08
0.01,1.0,0.0406729387341756,2.062485337876194,2.2047138025650778e-08
0.01,1.0,0.0406729387341756,2.3170977998889395,1.8184265115577518e-08
0.01,1.0,0.0406729387341756,2.6031420033166066,1.4899778001860134e-08
0.01,1.0,0.0406729387341756,2.9244981760182918,1.1938208295742517e-08
0.01,1.0,0.0406729387341756,3.285525557436941,9.416326201423056e-09
0.01,1.0,0.0406729387341756,3.6911215322651687,7.450442130966977e-09
0.01,1.0,0.0406729387341756,4.1467880641233,5.930977521497468e-09
0.01,1.0,0.0406729387341756,4.658706330431421,4.627147148333399e-09
0.01,1.0,0.0406729387341756,5.233820570907402,3.563410617441066e-09
0.01,1.0,0.0406729387341756,5.879932287106996,2.7852490623567708e-09
0.01,1.0,0.0406729387341756,6.605806070835402,2.1746699011886307e-09
0.01,1.0,0.0406729387341756,7.421288497006765,1.6604162261455e-09
0.01,1.0,0.0406729387341756,8.337441693749241,1.2744414564057434e-09
0.01,1.0,0.0406729387341756,9.366693401651878,9.972077480616257e-10
0.01,1.0,0.0406729387341756,10.523005557727087,7.616087485255185e-10
0.01,1.0,0.0406729387341756,11.822063690952728,5.799945892818481e-10
0.01,1.0,0.0406729387341756,13.281489698569583,4.5524816387886416e-10
0.01,1.0,0.0406729387341756,14.921080889473224,3.4969461270977583e-10
0.01,1.0,0.0406729387341756,16.763078537355728,2.667472466386667e-10
0.01,1.0,0.0406729387341756,18.83246958655666,2.1147567161890446e-10
0.01,1.0,0.0406729387341756,21.157325603303395,1.6421843230311398e-10
0.01,1.0,0.0406729387341756,23.769183570259635,1.268601261676267e-10
0.01,1.0,0.0406729387341756,26.70347368991138,1.0235148018909084e-10
0.01,1.0,0.0406729387341756,30.0,8.131979640595664e-11
0.01,1.0,0.0434830603899293,0.1,1.2224581816137772e-07
0.01,1.0,0.0434830603899293,0.1123449344020514,1.2302950050251352e-07
0.01,1.0,0.0434830603899293,0.1262138428580125,1.2213234323665063e-07
0.01,1.0,0.0434830603899293,0.1417948589651424,1.1981349855077526e-07
0.01,1.0,0.0434830603899293,0.1592993412898707,1.16366425501634e-07
0.01,1.0,0.0434830603899293,0.1789647404750054,1.1191572656389068e-07
0.01,1.0,0.0434830603899293,0.2010578202894464,1.0672888368175692e-07
0.01,1.0,0.0434830603899293,0.2258782763143731,1.0122304797771472e-07
0.01,1.0,0.0434830603899293,0.2537628013538671,9.577060467128769e-08
0.01,1.0,0.0434830603899293,0.2850896527178103,9.059891977957325e-08
0.01,1.0,0.0434830603899293,0.3202837833328603,8.586352426570215e-08
0.01,1.0,0.0434830603899293,0.3598226062857105,8.156964631717572e-08
0.01,1.0,0.0434830603899293,0.4042424709954335,7.76781615471988e-08
0.01,1.0,0.0434830603899293,0.4541459388650518,7.41778362903903e-08
0.01,1.0,0.0434830603899293,0.5102099571075231,7.106796532399721e-08
0.01,1.0,0.0434830603899293,0.573195041625182,6.827031716610425e-08
0.01,1.0,0.0434830603899293,0.6439555935096224,6.563894358772701e-08
0.01,1.0,0.0434830603899293,0.7234514891067266,6.298481791045563e-08
0.01,1.0,0.0434830603899293,0.8127611008676167,6.00397491029655e-08
0.01,1.0,0.0434830603899293,0.9130959256151152,5.653111682641478e-08
0.01,1.0,0.0434830603899293,1.0258170186601063,5.2406815356706384e-08
0.01,1.0,0.0434830603899293,1.1524534566987763,4.782902160945289e-08
0.01,1.0,0.0434830603899293,1.294723079942415,4.283365805428439e-08
0.01,1.0,0.0434830603899293,1.4545557948495271,3.7503787660397904e-08
0.01,1.0,0.0434830603899293,1.6341197535649394,3.2053726173806326e-08
0.01,1.0,0.0434830603899293,1.835850765193496,2.6797547252762672e-08
0.01,1.0,0.0434830603899293,2.062485337876194,2.209304935132068e-08
0.01,1.0,0.0434830603899293,2.3170977998889395,1.8179541091917948e-08
0.01,1.0,0.0434830603899293,2.6031420033166066,1.4903957375713443e-08
0.01,1.0,0.0434830603899293,2.9244981760182918,1.1956193028942487e-08
0.01,1.0,0.0434830603899293,3.285525557436941,9.427549038419608e-09
0.01,1.0,0.0434830603899293,3.6911215322651687,7.440804381570627e-09
0.01,1.0,0.0434830603899293,4.1467880641233,5.922886517420775e-09
0.01,1.0,0.0434830603899293,4.658706330431421,4.627117923115613e-09
0.01,1.0,0.0434830603899293,5.233820570907402,3.561779368106967e-09
0.01,1.0,0.0434830603899293,5.879932287106996,2.7775079312225654e-09
0.01,1.0,0.0434830603899293,6.605806070835402,2.1724479156473588e-09
0.01,1.0,0.0434830603899293,7.421288497006765,1.6610860842048519e-09
0.01,1.0,0.0434830603899293,8.337441693749241,1.2727697589017458e-09
0.01,1.0,0.0434830603899293,9.366693401651878,9.961141939388679e-10
0.01,1.0,0.0434830603899293,10.523005557727087,7.625776516241031e-10
0.01,1.0,0.0434830603899293,11.822063690952728,5.79661068020883e-10
0.01,1.0,0.0434830603899293,13.281489698569583,4.5490119434346447e-10
0.01,1.0,0.0434830603899293,14.921080889473224,3.5026244178198124e-10
0.01,1.0,0.0434830603899293,16.763078537355728,2.667068297311745e-10
0.01,1.0,0.0434830603899293,18.83246958655666,2.1134624130375284e-10
0.01,1.0,0.0434830603899293,21.157325603303395,1.6449076053008323e-10
0.01,1.0,0.0434830603899293,23.769183570259635,1.2686258344572652e-10
0.01,1.0,0.0434830603899293,26.70347368991138,1.0227722358404997e-10
0.01,1.0,0.0434830603899293,30.0,8.146594647337072e-11
0.01,1.0,0.0464873353074313,0.1,1.1504137183103296e-07
0.01,1.0,0.0464873353074313,0.1123449344020514,1.1686163529040338e-07
0.01,1.0,0.0464873353074313,0.1262138428580125,1.16864106276955e-07
0.01,1.0,0.0464873353074313,0.1417948589651424,1.1539732646870342e-07
0.01,1.0,0.0464873353074313,0.1592993412898707,1.1275558894748328e-07
0.01,1.0,0.0464873353074313,0.1789647404750054,1.090018394215837e-07
0.01,1.0,0.0464873353074313,0.2010578202894464,1.0437735475848524e-07
0.01,1.0,0.0464873353074313,0.2258782763143731,9.9314521862658e-08
0.01,1.0,0.0464873353074313,0.2537628013538671,9.423488343686555e-08
0.01,1.0,0.0464873353074313,0.2850896527178103,8.937397654568607e-08
0.01,1.0,0.0464873353074313,0.3202837833328603,8.489784065322915e-08
0.01,1.0,0.0464873353074313,0.3598226062857105,8.082954790153703e-08
0.01,1.0,0.0464873353074313,0.4042424709954335,7.713630350174056e-08
0.01,1.0,0.0464873353074313,0.4541459388650518,7.379311262002875e-08
0.01,1.0,0.0464873353074313,0.5102099571075231,7.08071081484463e-08
0.01,1.0,0.0464873353074313,0.573195041625182,6.810200167820883e-08
0.01,1.0,0.0464873353074313,0.6439555935096224,6.554294549173617e-08
0.01,1.0,0.0464873353074313,0.7234514891067266,6.294712376803407e-08
0.01,1.0,0.0464873353074313,0.8127611008676167,6.002961396361504e-08
0.01,1.0,0.0464873353074313,0.9130959256151152,5.650625546215394e-08
0.01,1.0,0.0464873353074313,1.0258170186601063,5.23407502306571e-08
0.01,1.0,0.0464873353074313,1.1524534566987763,4.7736654172013686e-08
0.01,1.0,0.0464873353074313,1.294723079942415,4.278921315002543e-08
0.01,1.0,0.0464873353074313,1.4545557948495271,3.752086548950205e-08
0.01,1.0,0.0464873353074313,1.6341197535649394,3.2111431999935984e-08
0.01,1.0,0.0464873353074313,1.835850765193496,2.6862261506086648e-08
0.01,1.0,0.0464873353074313,2.062485337876194,2.2127191679182703e-08
0.01,1.0,0.0464873353074313,2.3170977998889395,1.816590734111354e-08
0.01,1.0,0.0464873353074313,2.6031420033166066,1.4897911721932625e-08
0.01,1.0,0.0464873353074313,2.9244981760182918,1.197053141161831e-08
0.01,1.0,0.0464873353074313,3.285525557436941,9.44181110322904e-09
0.01,1.0,0.0464873353074313,3.6911215322651687,7.437087300881748e-09
0.01,1.0,0.0464873353074313,4.1467880641233,5.9183578725812486e-09
0.01,1.0,0.0464873353074313,4.658706330431421,4.632946860420327e-09
0.01,1.0,0.0464873353074313,5.233820570907402,3.566795980236155e-09
0.01,1.0,0.0464873353074313,5.879932287106996,2.774724247972808e-09
0.01,1.0,0.0464873353074313,6.605806070835402,2.173486035455355e-09
0.01,1.0,0.0464873353074313,7.421288497006765,1.664271738518157e-09
0.01,1.0,0.0464873353074313,8.337441693749241,1.2718876347173054e-09
0.01,1.0,0.0464873353074313,9.366693401651878,9.95649137912794e-10
0.01,1.0,0.0464873353074313,10.523005557727087,7.637090565789545e-10
0.01,1.0,0.0464873353074313,11.822063690952728,5.794268411960081e-10
0.01,1.0,0.0464873353074313,13.281489698569583,4.543309249861965e-10
0.01,1.0,0.0464873353074313,14.921080889473224,3.5062622210651895e-10
0.01,1.0,0.0464873353074313,16.763078537355728,2.666902900655477e-10
0.01,1.0,0.0464873353074313,18.83246958655666,2.1104335291166538e-10
0.01,1.0,0.0464873353074313,21.157325603303395,1.6472642933506823e-10
0.01,1.0,0.0464873353074313,23.769183570259635,1.268197397308461e-10
0.01,1.0,0.0464873353074313,26.70347368991138,1.0222541178233056e-10
0.01,1.0,0.0464873353074313,30.0,8.158179672051724e-11
0.01,1.0,0.0496991776707157,0.1,1.0778957179651971e-07
0.01,1.0,0.0496991776707157,0.1123449344020514,1.1064624136418308e-07
0.01,1.0,0.0496991776707157,0.1262138428580125,1.1155169867138957e-07
0.01,1.0,0.0496991776707157,0.1417948589651424,1.1098011099177499e-07
0.01,1.0,0.0496991776707157,0.1592993412898707,1.0915115588157188e-07
0.01,1.0,0.0496991776707157,0.1789647404750054,1.0611062216622685e-07
0.01,1.0,0.0496991776707157,0.2010578202894464,1.020650651802452e-07
0.01,1.0,0.0496991776707157,0.2258782763143731,9.745517085503879e-08
0.01,1.0,0.0496991776707157,0.2537628013538671,9.275639559077352e-08
0.01,1.0,0.0496991776707157,0.2850896527178103,8.821335519995343e-08
0.01,1.0,0.0496991776707157,0.3202837833328603,8.399889050629333e-08
0.01,1.0,0.0496991776707157,0.3598226062857105,8.015900175023636e-08
0.01,1.0,0.0496991776707157,0.4042424709954335,7.666644511546718e-08
0.01,1.0,0.0496991776707157,0.4541459388650518,7.348581734405961e-08
0.01,1.0,0.0496991776707157,0.5102099571075231,7.062729286582938e-08
0.01,1.0,0.0496991776707157,0.573195041625182,6.80184604648893e-08
0.01,1.0,0.0496991776707157,0.6439555935096224,6.553609587966568e-08
0.01,1.0,0.0496991776707157,0.7234514891067266,6.299705996487422e-08
0.01,1.0,0.0496991776707157,0.8127611008676167,6.00966276423156e-08
0.01,1.0,0.0496991776707157,0.9130959256151152,5.655268637336137e-08
0.01,1.0,0.0496991776707157,1.0258170186601063,5.233942303829587e-08
0.01,1.0,0.0496991776707157,1.1524534566987763,4.768166531384417e-08
0.01,1.0,0.0496991776707157,1.294723079942415,4.275241957724352e-08
0.01,1.0,0.0496991776707157,1.4545557948495271,3.754766870036321e-08
0.01,1.0,0.0496991776707157,1.6341197535649394,3.218063960134197e-08
0.01,1.0,0.0496991776707157,1.835850765193496,2.6939094298813402e-08
0.01,1.0,0.0496991776707157,2.062485337876194,2.216967281027288e-08
0.01,1.0,0.0496991776707157,2.3170977998889395,1.8149122834487336e-08
0.01,1.0,0.0496991776707157,2.6031420033166066,1.486943476713189e-08
0.01,1.0,0.0496991776707157,2.9244981760182918,1.196004346002529e-08
0.01,1.0,0.0496991776707157,3.285525557436941,9.431690365080106e-09
0.01,1.0,0.0496991776707157,3.6911215322651687,7.4106282362045365e-09
0.01,1.0,0.0496991776707157,4.1467880641233,5.893801570975792e-09
0.01,1.0,0.0496991776707157,4.658706330431421,4.623972524268299e-09
0.01,1.0,0.0496991776707157,5.233820570907402,3.562784454839079e-09
0.01,1.0,0.0496991776707157,5.879932287106996,2.764712981865875e-09
0.01,1.0,0.0496991776707157,6.605806070835402,2.1687370292488297e-09
0.01,1.0,0.0496991776707157,7.421288497006765,1.6638917470835138e-09
0.01,1.0,0.0496991776707157,8.337441693749241,1.2696818219514758e-09
0.01,1.0,0.0496991776707157,9.366693401651878,9.936291298491103e-10
0.01,1.0,0.0496991776707157,10.523005557727087,7.641044532545066e-10
0.01,1.0,0.0496991776707157,11.822063690952728,5.793476204203136e-10
0.01,1.0,0.0496991776707157,13.281489698569583,4.5364436667846315e-10
0.01,1.0,0.0496991776707157,14.921080889473224,3.509398158179864e-10
0.01,1.0,0.0496991776707157,16.763078537355728,2.6672723372932304e-10
0.01,1.0,0.0496991776707157,18.83246958655666,2.1076806654216002e-10
0.01,1.0,0.0496991776707157,21.157325603303395,1.6485009716856367e-10
0.01,1.0,0.0496991776707157,23.769183570259635,1.2683942842784196e-10
0.01,1.0,0.0496991776707157,26.70347368991138,1.0211539419382607e-10
0.01,1.0,0.0496991776707157,30.0,8.169115455232588e-11
0.01,1.0,0.0531329284591305,0.1,1.0028979746485539e-07
0.01,1.0,0.0531329284591305,0.1123449344020514,1.041429141086171e-07
0.01,1.0,0.0531329284591305,0.1262138428580125,1.0594121856514195e-07
0.01,1.0,0.0531329284591305,0.1417948589651424,1.0625534889982434e-07
0.01,1.0,0.0531329284591305,0.1592993412898707,1.0523583347600957e-07
0.01,1.0,0.0531329284591305,0.1789647404750054,1.0289949285063432e-07
0.01,1.0,0.0531329284591305,0.2010578202894464,9.944131565745996e-08
0.01,1.0,0.0531329284591305,0.2258782763143731,9.529546750448064e-08
0.01,1.0,0.0531329284591305,0.2537628013538671,9.09717175823065e-08
0.01,1.0,0.0531329284591305,0.2850896527178103,8.675321414583003e-08
0.01,1.0,0.0531329284591305,0.3202837833328603,8.280420393502179e-08
0.01,1.0,0.0531329284591305,0.3598226062857105,7.919521453286332e-08
0.01,1.0,0.0531329284591305,0.4042424709954335,7.590319087567738e-08
0.01,1.0,0.0531329284591305,0.4541459388650518,7.289055657683681e-08
0.01,1.0,0.0531329284591305,0.5102099571075231,7.016290317155339e-08
0.01,1.0,0.0531329284591305,0.573195041625182,6.76558916598266e-08
0.01,1.0,0.0531329284591305,0.6439555935096224,6.525540952848601e-08
0.01,1.0,0.0531329284591305,0.7234514891067266,6.27737485120007e-08
0.01,1.0,0.0531329284591305,0.8127611008676167,5.988822825958788e-08
0.01,1.0,0.0531329284591305,0.9130959256151152,5.6330785458728504e-08
0.01,1.0,0.0531329284591305,1.0258170186601063,5.2080471481956554e-08
0.01,1.0,0.0531329284591305,1.1524534566987763,4.7374592706059885e-08
0.01,1.0,0.0531329284591305,1.294723079942415,4.2452294202807444e-08
0.01,1.0,0.0531329284591305,1.4545557948495271,3.734650668786272e-08
0.01,1.0,0.0531329284591305,1.6341197535649394,3.207181006444751e-08
0.01,1.0,0.0531329284591305,1.835850765193496,2.689167204628638e-08
0.01,1.0,0.0531329284591305,2.062485337876194,2.2139463554189513e-08
0.01,1.0,0.0531329284591305,2.3170977998889395,1.8101741683151784e-08
0.01,1.0,0.0531329284591305,2.6031420033166066,1.4833549162198489e-08
0.01,1.0,0.0531329284591305,2.9244981760182918,1.1970791111675358e-08
0.01,1.0,0.0531329284591305,3.285525557436941,9.460434230258657e-09
0.01,1.0,0.0531329284591305,3.6911215322651687,7.427781948115909e-09
0.01,1.0,0.0531329284591305,4.1467880641233,5.8987576725925525e-09
0.01,1.0,0.0531329284591305,4.658706330431421,4.637467499927136e-09
0.01,1.0,0.0531329284591305,5.233820570907402,3.574381636676855e-09
0.01,1.0,0.0531329284591305,5.879932287106996,2.7656806685800566e-09
0.01,1.0,0.0531329284591305,6.605806070835402,2.17026696967118e-09
0.01,1.0,0.0531329284591305,7.421288497006765,1.6674836254607558e-09
0.01,1.0,0.0531329284591305,8.337441693749241,1.269668911197e-09
0.01,1.0,0.0531329284591305,9.366693401651878,9.923981874956274e-10
0.01,1.0,0.0531329284591305,10.523005557727087,7.648428504247199e-10
0.01,1.0,0.0531329284591305,11.822063690952728,5.792992422688249e-10
0.01,1.0,0.0531329284591305,13.281489698569583,4.5267971018440165e-10
0.01,1.0,0.0531329284591305,14.921080889473224,3.511475994569924e-10
0.01,1.0,0.0531329284591305,16.763078537355728,2.6682519399037415e-10
0.01,1.0,0.0531329284591305,18.83246958655666,2.1032795921533363e-10
0.01,1.0,0.0531329284591305,21.157325603303395,1.6502755775360587e-10
0.01,1.0,0.0531329284591305,23.769183570259635,1.2686327762744957e-10
0.01,1.0,0.0531329284591305,26.70347368991138,1.019506838926993e-10
0.01,1.0,0.0531329284591305,30.0,8.179816893677943e-11
0.01,1.0,0.0568039194802724,0.1,9.304752554202758e-08
0.01,1.0,0.0568039194802724,0.1123449344020514,9.796149095836549e-08
0.01,1.0,0.0568039194802724,0.1262138428580125,1.0071924120488223e-07
0.01,1.0,0.0568039194802724,0.1417948589651424,1.0196606760676016e-07
0.01,1.0,0.0568039194802724,0.1592993412898707,1.0178129082371324e-07
0.01,1.0,0.0568039194802724,0.1789647404750054,1.0016745731847445e-07
0.01,1.0,0.0568039194802724,0.2010578202894464,9.731531869773564e-08
0.01,1.0,0.0568039194802724,0.2258782763143731,9.364950984788512e-08
0.01,1.0,0.0568039194802724,0.2537628013538671,8.970492264885346e-08
0.01,1.0,0.0568039194802724,0.2850896527178103,8.581277444355831e-08
0.01,1.0,0.0568039194802724,0.3202837833328603,8.213487458120094e-08
0.01,1.0,0.0568039194802724,0.3598226062857105,7.875859744359222e-08
0.01,1.0,0.0568039194802724,0.4042424709954335,7.566642899911005e-08
0.01,1.0,0.0568039194802724,0.4541459388650518,7.282632143645538e-08
0.01,1.0,0.0568039194802724,0.5102099571075231,7.02328257903374e-08
0.01,1.0,0.0568039194802724,0.573195041625182,6.782962332749637e-08
0.01,1.0,0.0568039194802724,0.6439555935096224,6.551208020573043e-08
0.01,1.0,0.0568039194802724,0.7234514891067266,6.307955678804977e-08
0.01,1.0,0.0568039194802724,0.8127611008676167,6.01963665766292e-08
0.01,1.0,0.0568039194802724,0.9130959256151152,5.6612083531329594e-08
0.01,1.0,0.0568039194802724,1.0258170186601063,5.230601110864269e-08
0.01,1.0,0.0568039194802724,1.1524534566987763,4.751631055598962e-08
0.01,1.0,0.0568039194802724,1.294723079942415,4.253014920433076e-08
0.01,1.0,0.0568039194802724,1.4545557948495271,3.746678811409947e-08
0.01,1.0,0.0568039194802724,1.6341197535649394,3.224290157765189e-08
0.01,1.0,0.0568039194802724,1.835850765193496,2.707787272204041e-08
0.01,1.0,0.0568039194802724,2.062485337876194,2.2293233298452705e-08
0.01,1.0,0.0568039194802724,2.3170977998889395,1.8183723628456853e-08
0.01,1.0,0.0568039194802724,2.6031420033166066,1.4864223327035123e-08
0.01,1.0,0.0568039194802724,2.9244981760182918,1.2007217995325628e-08
0.01,1.0,0.0568039194802724,3.285525557436941,9.489474541019313e-09
0.01,1.0,0.0568039194802724,3.6911215322651687,7.43230659149636e-09
0.01,1.0,0.0568039194802724,4.1467880641233,5.888303338712969e-09
