eps2,cos_theta,m(GeV),Energy,flux_differential
1.0,1.0,0.014930945173128526,23.769183570259635,1.2894115018102146e-08
1.0,1.0,0.014930945173128526,26.70347368991138,1.026641491477581e-08
1.0,1.0,0.014930945173128526,30.0,8.02521978205419e-09
1.0,1.0,0.01596253457083839,0.1,2.1054563183305155e-05
1.0,1.0,0.01596253457083839,0.11234493440205148,1.9713611337929036e-05
1.0,1.0,0.01596253457083839,0.12621384285801251,1.8426826777538423e-05
1.0,1.0,0.01596253457083839,0.14179485896514246,1.7163670968413644e-05
1.0,1.0,0.01596253457083839,0.15929934128987072,1.5936047612779348e-05
1.0,1.0,0.01596253457083839,0.1789647404750054,1.474686115741037e-05
1.0,1.0,0.01596253457083839,0.20105782028944644,1.3615084196304689e-05
1.0,1.0,0.01596253457083839,0.22587827631437318,1.2555779218975706e-05
1.0,1.0,0.01596253457083839,0.25376280135386714,1.1586491860931029e-05
1.0,1.0,0.01596253457083839,0.2850896527178103,1.0706024366688987e-05
1.0,1.0,0.01596253457083839,0.32028378333286034,9.918878007668707e-06
1.0,1.0,0.01596253457083839,0.35982260628571056,9.224107528502427e-06
1.0,1.0,0.01596253457083839,0.40424247099543353,8.623811696622341e-06
1.0,1.0,0.01596253457083839,0.45414593886505183,8.111343289349113e-06
1.0,1.0,0.01596253457083839,0.5102099571075231,7.678824592125508e-06
1.0,1.0,0.01596253457083839,0.573195041625182,7.310927851875659e-06
1.0,1.0,0.01596253457083839,0.6439555935096224,6.981848798305403e-06
1.0,1.0,0.01596253457083839,0.7234514891067266,6.654724498568346e-06
1.0,1.0,0.01596253457083839,0.8127611008676167,6.2977979092489735e-06
1.0,1.0,0.01596253457083839,0.9130959256151152,5.890332604009578e-06
1.0,1.0,0.01596253457083839,1.0258170186601063,5.423371566131475e-06
1.0,1.0,0.01596253457083839,1.1524534566987765,4.898868781841589e-06
1.0,1.0,0.01596253457083839,1.294723079942415,4.3313141891951e-06
1.0,1.0,0.01596253457083839,1.4545557948495271,3.7448591461298783e-06
1.0,1.0,0.01596253457083839,1.6341197535649394,3.1778391678283345e-06
1.0,1.0,0.01596253457083839,1.835850765193496,2.6685690906966347e-06
1.0,1.0,0.01596253457083839,2.062485337876194,2.2363248649757964e-06
1.0,1.0,0.01596253457083839,2.3170977998889395,1.848186014379362e-06
1.0,1.0,0.01596253457083839,2.6031420033166066,1.4919114474832795e-06
1.0,1.0,0.01596253457083839,2.9244981760182913,1.1862377631510514e-06
1.0,1.0,0.01596253457083839,3.285525557436941,9.450745018492579e-07
1.0,1.0,0.01596253457083839,3.6911215322651687,7.566832607044623e-07
1.0,1.0,0.01596253457083839,4.1467880641233,5.940099227324512e-07
1.0,1.0,0.01596253457083839,4.658706330431421,4.592606121434024e-07
